Date,Users,Volume,Transactions
Thu May 20 2021,57,0,113
Fri May 21 2021,62,0,203
Sat May 22 2021,39,0,126
Sun May 23 2021,55,0,109
Mon May 24 2021,48,0,56
Tue May 25 2021,53,0,212
Wed May 26 2021,65,0,376
Thu May 27 2021,60,0,78
Fri May 28 2021,101,0,126
Sat May 29 2021,124,0,251
Sun May 30 2021,101,0,401
Mon May 31 2021,110,0,141
Tue Jun 01 2021,57,0,119
Wed Jun 02 2021,80,0,151
Thu Jun 03 2021,108,0,578
Fri Jun 04 2021,94,0,244
Sat Jun 05 2021,138,0,518
Sun Jun 06 2021,95,0,183
Mon Jun 07 2021,81,0,189
Tue Jun 08 2021,81,0,178
Wed Jun 09 2021,75,0,104
Thu Jun 10 2021,95,0,128
Fri Jun 11 2021,106,0,250
Sat Jun 12 2021,192,0,378
Sun Jun 13 2021,113,0,256
Mon Jun 14 2021,143,0,222
Tue Jun 15 2021,131,0,200
Wed Jun 16 2021,108,0,170
Thu Jun 17 2021,85,0,166
Fri Jun 18 2021,91,0,194
Sat Jun 19 2021,97,0,134
Sun Jun 20 2021,55,0,73
Mon Jun 21 2021,59,0,96
Tue Jun 22 2021,89,0,154
Wed Jun 23 2021,94,0,113
Thu Jun 24 2021,68,0,107
Fri Jun 25 2021,89,0,106
Sat Jun 26 2021,73,0,175
Sun Jun 27 2021,83,0,126
Mon Jun 28 2021,75,0,99
Tue Jun 29 2021,93,0,123
Wed Jun 30 2021,97,0,117
Thu Jul 01 2021,102,0,139
Fri Jul 02 2021,100,0,152
Sat Jul 03 2021,87,0,169
Sun Jul 04 2021,73,0,221
Mon Jul 05 2021,54,0,73
Tue Jul 06 2021,65,0,75
Wed Jul 07 2021,48,0,55
Thu Jul 08 2021,68,0,93
Fri Jul 09 2021,97,0,240
Sat Jul 10 2021,80,0,131
Sun Jul 11 2021,66,0,77
Mon Jul 12 2021,75,0,127
Tue Jul 13 2021,75,0,113
Wed Jul 14 2021,69,0,79
Thu Jul 15 2021,75,0,170
Fri Jul 16 2021,67,0,84
Sat Jul 17 2021,85,0,117
Sun Jul 18 2021,71,0,182
Mon Jul 19 2021,80,0,130
Tue Jul 20 2021,108,0,142
Wed Jul 21 2021,82,0,107
Thu Jul 22 2021,96,0,118
Fri Jul 23 2021,88,0,139
Sat Jul 24 2021,86,0,130
Sun Jul 25 2021,84,0,118
Mon Jul 26 2021,88,0,117
Tue Jul 27 2021,74,0,144
Wed Jul 28 2021,85,0,209
Thu Jul 29 2021,73,0,98
Fri Jul 30 2021,67,0,97
Sat Jul 31 2021,93,0,132
Sun Aug 01 2021,108,0,140
Mon Aug 02 2021,106,0,184
Tue Aug 03 2021,101,0,120
Wed Aug 04 2021,116,0,157
Thu Aug 05 2021,107,0,121
Fri Aug 06 2021,88,0,201
Sat Aug 07 2021,120,0,166
Sun Aug 08 2021,122,0,202
Mon Aug 09 2021,146,0,206
Tue Aug 10 2021,113,0,184
Wed Aug 11 2021,123,0,152
Thu Aug 12 2021,122,0,183
Fri Aug 13 2021,118,0,173
Sat Aug 14 2021,154,0,189
Sun Aug 15 2021,108,0,138
Mon Aug 16 2021,125,0,151
Tue Aug 17 2021,128,0,169
Wed Aug 18 2021,169,0,399
Thu Aug 19 2021,129,0,171
Fri Aug 20 2021,147,0,208
Sat Aug 21 2021,169,0,251
Sun Aug 22 2021,142,0,271
Mon Aug 23 2021,184,0,227
Tue Aug 24 2021,301,0,360
Wed Aug 25 2021,256,0,401
Thu Aug 26 2021,192,0,251
Fri Aug 27 2021,214,0,277
Sat Aug 28 2021,190,0,298
Sun Aug 29 2021,158,0,190
Mon Aug 30 2021,147,0,189
Tue Aug 31 2021,151,0,168
Wed Sep 01 2021,158,0,194
Thu Sep 02 2021,191,0,223
Fri Sep 03 2021,165,0,204
Sat Sep 04 2021,199,0,250
Sun Sep 05 2021,144,0,177
Mon Sep 06 2021,130,0,209
Tue Sep 07 2021,103,0,129
Wed Sep 08 2021,116,0,146
Thu Sep 09 2021,119,0,144
Fri Sep 10 2021,167,0,227
Sat Sep 11 2021,180,0,234
Sun Sep 12 2021,130,0,159
Mon Sep 13 2021,155,0,179
Tue Sep 14 2021,145,0,179
Wed Sep 15 2021,131,0,149
Thu Sep 16 2021,115,0,193
Fri Sep 17 2021,158,0,204
Sat Sep 18 2021,169,0,223
Sun Sep 19 2021,110,0,169
Mon Sep 20 2021,128,0,281
Tue Sep 21 2021,173,0,218
Wed Sep 22 2021,157,0,190
Thu Sep 23 2021,167,0,207
Fri Sep 24 2021,287,0,356
Sat Sep 25 2021,151,0,210
Sun Sep 26 2021,116,0,135
Mon Sep 27 2021,147,0,275
Tue Sep 28 2021,121,0,137
Wed Sep 29 2021,113,0,155
Thu Sep 30 2021,135,0,181
Fri Oct 01 2021,143,0,282
Sat Oct 02 2021,122,0,153
Sun Oct 03 2021,133,0,162
Mon Oct 04 2021,101,0,116
Tue Oct 05 2021,104,0,124
Wed Oct 06 2021,88,0,111
Thu Oct 07 2021,140,0,173
Fri Oct 08 2021,230,0,404
Sat Oct 09 2021,229,0,318
Sun Oct 10 2021,140,0,152
Mon Oct 11 2021,179,0,217
Tue Oct 12 2021,147,0,195
Wed Oct 13 2021,101,0,120
Thu Oct 14 2021,96,0,105
Fri Oct 15 2021,136,0,162
Sat Oct 16 2021,133,0,218
Sun Oct 17 2021,148,0,166
Mon Oct 18 2021,157,0,218
Tue Oct 19 2021,167,0,218
Wed Oct 20 2021,130,0,140
Thu Oct 21 2021,104,0,122
Fri Oct 22 2021,168,0,200
Sat Oct 23 2021,92,0,128
Sun Oct 24 2021,105,0,125
Mon Oct 25 2021,82,0,95
Tue Oct 26 2021,37,0,42
Wed Oct 27 2021,71,0,86
Thu Oct 28 2021,70,0,84
Fri Oct 29 2021,63,0,72
Sat Oct 30 2021,62,0,81
Sun Oct 31 2021,73,0,167
Mon Nov 01 2021,98,0,117
Tue Nov 02 2021,130,0,182
Wed Nov 03 2021,94,0,115
Thu Nov 04 2021,111,0,129
Fri Nov 05 2021,136,0,159
Sat Nov 06 2021,143,0,184
Sun Nov 07 2021,224,0,265
Mon Nov 08 2021,675,0,820
Tue Nov 09 2021,666,0,841
Wed Nov 10 2021,529,0,624
Thu Nov 11 2021,408,0,546
Fri Nov 12 2021,443,0,590
Sat Nov 13 2021,513,0,676
Sun Nov 14 2021,383,0,478
Mon Nov 15 2021,319,0,367
Tue Nov 16 2021,345,0,432
Wed Nov 17 2021,310,0,392
Thu Nov 18 2021,332,0,380
Fri Nov 19 2021,373,0,439
Sat Nov 20 2021,349,0,417
Sun Nov 21 2021,238,0,276
Mon Nov 22 2021,228,0,276
Tue Nov 23 2021,221,0,262
Wed Nov 24 2021,217,0,263
Thu Nov 25 2021,239,0,281
Fri Nov 26 2021,332,0,451
Sat Nov 27 2021,340,0,594
Sun Nov 28 2021,294,0,359
Mon Nov 29 2021,292,0,355
Tue Nov 30 2021,289,0,347
Wed Dec 01 2021,282,0,328
Thu Dec 02 2021,330,0,485
Fri Dec 03 2021,222,0,415
Sat Dec 04 2021,303,0,384
Sun Dec 05 2021,273,0,333
Mon Dec 06 2021,273,5086.68,318
Tue Dec 07 2021,353,0,497
Wed Dec 08 2021,337,0,461
Thu Dec 09 2021,354,0,438
Fri Dec 10 2021,406,0,542
Sat Dec 11 2021,472,0,792
Sun Dec 12 2021,404,0,629
Mon Dec 13 2021,395,0,474
Tue Dec 14 2021,394,0,609
Wed Dec 15 2021,326,0,430
Thu Dec 16 2021,345,0,461
Fri Dec 17 2021,432,0,546
Sat Dec 18 2021,514,0,838
Sun Dec 19 2021,440,0,714
Mon Dec 20 2021,448,0,555
Tue Dec 21 2021,429,0,564
Wed Dec 22 2021,363,0,440
Thu Dec 23 2021,399,0,495
Fri Dec 24 2021,479,0,743
Sat Dec 25 2021,525,0,666
Sun Dec 26 2021,364,0,471
Mon Dec 27 2021,296,0,424
Tue Dec 28 2021,227,0,293
Wed Dec 29 2021,288,0,344
Thu Dec 30 2021,299,0,407
Fri Dec 31 2021,336,0,423
Sat Jan 01 2022,335,0,424
Sun Jan 02 2022,359,0,416
Mon Jan 03 2022,323,214.28,406
Tue Jan 04 2022,284,0,368
Wed Jan 05 2022,294,0,378
Thu Jan 06 2022,268,0,328
Fri Jan 07 2022,333,0,414
Sat Jan 08 2022,303,0,367
Sun Jan 09 2022,307,0,333
Mon Jan 10 2022,297,0,388
Tue Jan 11 2022,302,0,396
Wed Jan 12 2022,301,0,374
Thu Jan 13 2022,284,0,340
Fri Jan 14 2022,390,0,470
Sat Jan 15 2022,318,0,410
Sun Jan 16 2022,303,0,341
Mon Jan 17 2022,305,0,364
Tue Jan 18 2022,305,0,405
Wed Jan 19 2022,267,0,337
Thu Jan 20 2022,232,0,271
Fri Jan 21 2022,227,0,267
Sat Jan 22 2022,283,0,329
Sun Jan 23 2022,264,0,334
Mon Jan 24 2022,266,0,342
Tue Jan 25 2022,218,0,276
Wed Jan 26 2022,238,0,283
Thu Jan 27 2022,271,0,309
Fri Jan 28 2022,293,0,354
Sat Jan 29 2022,341,0,401
Sun Jan 30 2022,332,0,417
Mon Jan 31 2022,304,0,354
Tue Feb 01 2022,334,0,392
Wed Feb 02 2022,306,0,349
Thu Feb 03 2022,355,0,410
Fri Feb 04 2022,410,0,572
Sat Feb 05 2022,481,0,606
Sun Feb 06 2022,366,0,434
Mon Feb 07 2022,428,0,502
Tue Feb 08 2022,399,0,462
Wed Feb 09 2022,356,0,420
Thu Feb 10 2022,336,0,407
Fri Feb 11 2022,337,0,378
Sat Feb 12 2022,443,0,539
Sun Feb 13 2022,393,0,545
Mon Feb 14 2022,521,0,626
Tue Feb 15 2022,1123,0,1313
Wed Feb 16 2022,832,0,969
Thu Feb 17 2022,5508,0,7024
Fri Feb 18 2022,2429,0,3005
Sat Feb 19 2022,2499,0,3271
Sun Feb 20 2022,622,0,742
Mon Feb 21 2022,492,0,565
Tue Feb 22 2022,539,0,630
Wed Feb 23 2022,288,0,353
Thu Feb 24 2022,378,0,450
Fri Feb 25 2022,410,0,488
Sat Feb 26 2022,425,0,512
Sun Feb 27 2022,364,0,478
Mon Feb 28 2022,371,0,485
Tue Mar 01 2022,404,0,499
Wed Mar 02 2022,335,0,438
Thu Mar 03 2022,348,0,463
Fri Mar 04 2022,393,0,519
Sat Mar 05 2022,376,0,471
Sun Mar 06 2022,388,0,496
Mon Mar 07 2022,318,0,416
Tue Mar 08 2022,420,0,537
Wed Mar 09 2022,480,0,697
Thu Mar 10 2022,467,0,638
Fri Mar 11 2022,563,0,795
Sat Mar 12 2022,436,0,559
Sun Mar 13 2022,470,0,585
Mon Mar 14 2022,520,0,756
Tue Mar 15 2022,391,0,514
Wed Mar 16 2022,410,0,517
Thu Mar 17 2022,369,0,473
Fri Mar 18 2022,459,0,598
Sat Mar 19 2022,544,0,774
Sun Mar 20 2022,511,0,683
Mon Mar 21 2022,513,0,705
Tue Mar 22 2022,469,0,609
Wed Mar 23 2022,332,0,439
Thu Mar 24 2022,325,0,458
Fri Mar 25 2022,403,0,489
Sat Mar 26 2022,383,0,492
Sun Mar 27 2022,277,0,342
Mon Mar 28 2022,329,0,417
Tue Mar 29 2022,269,0,462
Wed Mar 30 2022,267,0,396
Thu Mar 31 2022,255,0,334
Fri Apr 01 2022,273,0,449
Sat Apr 02 2022,254,0,288
Sun Apr 03 2022,228,0,312
Mon Apr 04 2022,234,0,306
Tue Apr 05 2022,349,0,425
Wed Apr 06 2022,312,0,379
Thu Apr 07 2022,282,0,360
Fri Apr 08 2022,386,0,465
Sat Apr 09 2022,383,0,535
Sun Apr 10 2022,310,0,403
Mon Apr 11 2022,264,0,354
Tue Apr 12 2022,238,0,364
Wed Apr 13 2022,286,0,383
Thu Apr 14 2022,318,0,446
Fri Apr 15 2022,451,0,597
Sat Apr 16 2022,414,0,629
Sun Apr 17 2022,391,0,519
Mon Apr 18 2022,387,0,468
Tue Apr 19 2022,344,0,418
Wed Apr 20 2022,389,0,494
Thu Apr 21 2022,387,0,530
Fri Apr 22 2022,478,0,656
Sat Apr 23 2022,523,0,787
Sun Apr 24 2022,479,0,643
Mon Apr 25 2022,871,0,1010
Tue Apr 26 2022,2713,0,3236
Wed Apr 27 2022,2665,0,3132
Thu Apr 28 2022,1563,0,2017
Fri Apr 29 2022,2241,0,2777
Sat Apr 30 2022,1878,0,2356
Sun May 01 2022,5200,0,6055
Mon May 02 2022,4476,0,5220
Tue May 03 2022,2743,0,3443
Wed May 04 2022,2201,0,2788
Thu May 05 2022,2472,0,3173
Fri May 06 2022,2211,0,2827
Sat May 07 2022,2076,0,2748
Sun May 08 2022,1328,0,1665
Mon May 09 2022,857,0,1086
Tue May 10 2022,504,0,651
Wed May 11 2022,266,0,361
Thu May 12 2022,552,0,819
Fri May 13 2022,648,0,946
Sat May 14 2022,911,0,1474
Sun May 15 2022,875,0,1236
Mon May 16 2022,742,0,1026
Tue May 17 2022,826,0,1181
Wed May 18 2022,795,0,1113
Thu May 19 2022,704,0,1023
Fri May 20 2022,775,0,1685
Sat May 21 2022,858,0,1437
Sun May 22 2022,724,0,1222
Mon May 23 2022,772,0,1256
Tue May 24 2022,657,0,1027
Wed May 25 2022,546,0,776
Thu May 26 2022,445,0,616
Fri May 27 2022,626,0,896
Sat May 28 2022,618,0,870
Sun May 29 2022,492,0,814
Mon May 30 2022,472,0,631
Tue May 31 2022,414,0,604
Wed Jun 01 2022,436,0,521
Thu Jun 02 2022,442,0,547
Fri Jun 03 2022,400,0,592
Sat Jun 04 2022,442,0,727
Sun Jun 05 2022,494,0,635
Mon Jun 06 2022,436,0,612
Tue Jun 07 2022,407,0,543
Wed Jun 08 2022,404,0,579
Thu Jun 09 2022,454,0,649
Fri Jun 10 2022,506,0,869
Sat Jun 11 2022,403,0,534
Sun Jun 12 2022,264,0,355
Mon Jun 13 2022,861,0,1029
Tue Jun 14 2022,2172,0,2409
Wed Jun 15 2022,1402,0,1572
Thu Jun 16 2022,1205,0,1439
Fri Jun 17 2022,1374,0,1637
Sat Jun 18 2022,1241,0,1580
Sun Jun 19 2022,1191,0,1502
Mon Jun 20 2022,961,0,1348
Tue Jun 21 2022,900,0,1094
Wed Jun 22 2022,878,0,1113
Thu Jun 23 2022,928,0,1130
Fri Jun 24 2022,808,0,1016
Sat Jun 25 2022,840,0,1148
Sun Jun 26 2022,944,0,1222
Mon Jun 27 2022,1321,0,1667
Tue Jun 28 2022,1669,0,1962
Wed Jun 29 2022,1128,0,1595
Thu Jun 30 2022,1638,0,2109
Fri Jul 01 2022,1509,0,2191
Sat Jul 02 2022,3849,0,4792
Sun Jul 03 2022,4567,0,5528
Mon Jul 04 2022,3111,0,3787
Tue Jul 05 2022,2620,0,3290
Wed Jul 06 2022,1793,0,3262
Thu Jul 07 2022,1421,0,2394
Fri Jul 08 2022,1470,0,1949
Sat Jul 09 2022,1354,0,1895
Sun Jul 10 2022,1224,0,3256
Mon Jul 11 2022,1273,0,2213
Tue Jul 12 2022,1262,0,2792
Wed Jul 13 2022,1166,0,3006
Thu Jul 14 2022,1159,0,2213
Fri Jul 15 2022,1149,0,2403
Sat Jul 16 2022,1254,0,2594
Sun Jul 17 2022,1058,0,1416
Mon Jul 18 2022,1391,0,2080
Tue Jul 19 2022,1463,0,1870
Wed Jul 20 2022,1596,0,2050
Thu Jul 21 2022,1331,0,1907
Fri Jul 22 2022,1258,0,2496
Sat Jul 23 2022,1545,0,3320
Sun Jul 24 2022,1361,0,3962
Mon Jul 25 2022,1008,0,1410
Tue Jul 26 2022,1056,0,5578
Wed Jul 27 2022,966,0,2234
Thu Jul 28 2022,931,0,1415
Fri Jul 29 2022,966,0,1406
Sat Jul 30 2022,1039,0,2511
Sun Jul 31 2022,1029,0,3026
Mon Aug 01 2022,1074,0,6428
Tue Aug 02 2022,1167,0,9432
Wed Aug 03 2022,1019,0,3729
Thu Aug 04 2022,1002,0,3864
Fri Aug 05 2022,1050,0,1580
Sat Aug 06 2022,1047,0,1554
Sun Aug 07 2022,906,0,1847
Mon Aug 08 2022,930,0,1238
Tue Aug 09 2022,913,0,1886
Wed Aug 10 2022,850,0,1173
Thu Aug 11 2022,931,0,1383
Fri Aug 12 2022,995,0,1527
Sat Aug 13 2022,1069,0,1520
Sun Aug 14 2022,776,0,1110
Mon Aug 15 2022,983,0,1427
Tue Aug 16 2022,1153,0,1821
Wed Aug 17 2022,1226,0,1962
Thu Aug 18 2022,996,0,1463
Fri Aug 19 2022,1218,0,1973
Sat Aug 20 2022,1384,0,2336
Sun Aug 21 2022,1265,0,2011
Mon Aug 22 2022,1206,0,1849
Tue Aug 23 2022,1213,0,1867
Wed Aug 24 2022,1208,0,1800
Thu Aug 25 2022,1093,0,1696
Fri Aug 26 2022,1156,0,1675