Date,Users,Volume,Transactions
Fri Aug 26 2022,1215,8131389.03,1655
Thu Aug 25 2022,1273,7132130.47,1663
Wed Aug 24 2022,1289,4649170.98,1572
Tue Aug 23 2022,1157,18138116.63,1470
Mon Aug 22 2022,1071,13421393.32,1411
Sun Aug 21 2022,1072,10753637.56,1354
Sat Aug 20 2022,1344,8515631.96,1774
Fri Aug 19 2022,1063,10485784.35,1432
Thu Aug 18 2022,1019,27039235.51,1484
Wed Aug 17 2022,1223,12609919.25,1511
Tue Aug 16 2022,1273,20776703.86,1663
Mon Aug 15 2022,1204,52128088.77,1586
Sun Aug 14 2022,1090,37245084.8,1411
Sat Aug 13 2022,1188,37215336.98,1596
Fri Aug 12 2022,1242,159735794.44,1690
Thu Aug 11 2022,1162,17127632.92,1451
Wed Aug 10 2022,1125,10425854.63,1461
Tue Aug 09 2022,1138,13049557.89,1484
Mon Aug 08 2022,1220,4367569.51,1580
Sun Aug 07 2022,1238,6396677.98,1608
Sat Aug 06 2022,1250,4931961.09,1623
Fri Aug 05 2022,1239,4885114.45,1609
Thu Aug 04 2022,1145,4684962.5,1450
Wed Aug 03 2022,1152,4574434.76,1378
Tue Aug 02 2022,1240,29681425.06,1566
Mon Aug 01 2022,1263,8397495.14,1570
Sun Jul 31 2022,1243,28906376.45,1532
Sat Jul 30 2022,1523,7599938.32,1987
Fri Jul 29 2022,1588,4420310.38,2003
Thu Jul 28 2022,1615,11805539.23,2083
Wed Jul 27 2022,1237,59096156.96,1535
Tue Jul 26 2022,1221,9746400.18,1578
Mon Jul 25 2022,1201,9316482.65,1540
Sun Jul 24 2022,1222,15211092.72,1546
Sat Jul 23 2022,1385,16858229.14,1738
Fri Jul 22 2022,1489,10904481.76,1963
Thu Jul 21 2022,1326,20003136.83,1736
Wed Jul 20 2022,1303,16893286.88,1640
Tue Jul 19 2022,1226,15209968.57,1589
Mon Jul 18 2022,1222,15663613.95,1482
Sun Jul 17 2022,1216,5902674.18,1596
Sat Jul 16 2022,1200,9766640.11,1551
Fri Jul 15 2022,1210,2240085.58,1605
Thu Jul 14 2022,1272,6347110.44,1627
Wed Jul 13 2022,1554,9320630.59,2019
Tue Jul 12 2022,1493,2483233.25,1923
Mon Jul 11 2022,1739,6581109.04,2224
Sun Jul 10 2022,1613,9697624.17,2121
Sat Jul 09 2022,1625,2263469.18,2106
Fri Jul 08 2022,1755,3110206.55,2225
Thu Jul 07 2022,1700,5500809.52,2179
Wed Jul 06 2022,1567,16702758.77,2004
Tue Jul 05 2022,1556,9137738.91,2079
Mon Jul 04 2022,1577,11046048.09,1983
Sun Jul 03 2022,1534,2383936.54,1959
Sat Jul 02 2022,1831,2140964.21,2377
Fri Jul 01 2022,1911,3061653.66,2447
Thu Jun 30 2022,1749,6088757.07,2202
Wed Jun 29 2022,2091,13541076.75,2647
Tue Jun 28 2022,1752,24035717.12,2238
Mon Jun 27 2022,1638,11744847.82,2048
Sun Jun 26 2022,1401,4272175.83,1795
Sat Jun 25 2022,1419,3793998.27,1768
Fri Jun 24 2022,1485,4329066.03,1893
Thu Jun 23 2022,1576,3213242.6,1984
Wed Jun 22 2022,1575,5783767.22,1982
Tue Jun 21 2022,1703,4150665.4,2260
Mon Jun 20 2022,1652,7848415.6,2088
Sun Jun 19 2022,1873,7213646.02,2325
Sat Jun 18 2022,1752,11087393.43,2318
Fri Jun 17 2022,1750,8013115.81,2297
Thu Jun 16 2022,1906,8900207.64,2457
Wed Jun 15 2022,2007,21863905.42,2476
Tue Jun 14 2022,1868,12491349.1,2347
Mon Jun 13 2022,1964,16258867.84,2535
Sun Jun 12 2022,1879,61945578.25,2465
Sat Jun 11 2022,1826,13643143.44,2324
Fri Jun 10 2022,1772,12532294.65,2250
Thu Jun 09 2022,1797,9814785.74,2273
Wed Jun 08 2022,1058,12347185.64,1237
Tue Jun 07 2022,1514,4578266.34,1923
Mon Jun 06 2022,1638,4831467.83,2063
Sun Jun 05 2022,1671,8532648.71,2079
Sat Jun 04 2022,1600,12291959.22,1994
Fri Jun 03 2022,1616,5609327.18,2005
Thu Jun 02 2022,1586,14676709.23,1974
Wed Jun 01 2022,1754,5995630.9,2150
Tue May 31 2022,1789,4934030.53,2219
Mon May 30 2022,1929,6274601.24,2409
Sun May 29 2022,1889,10286598.17,2348
Sat May 28 2022,2054,4215733.6,2625
Fri May 27 2022,2137,9465188.66,2728
Thu May 26 2022,1939,25630376.69,2448
Wed May 25 2022,1935,17037678.11,2451
Tue May 24 2022,2181,11345921.33,2808
Mon May 23 2022,2191,24705277.07,2765
Sun May 22 2022,1972,16287529.74,2433
Sat May 21 2022,2277,6539616.3,2877
Fri May 20 2022,2565,4471864.78,3346
Thu May 19 2022,2262,55904695.25,2815
Wed May 18 2022,2430,11504242.52,3078
Tue May 17 2022,2841,14289731.08,3691
Mon May 16 2022,2678,27186342.88,3497
Sun May 15 2022,2881,28532364.79,3713
Sat May 14 2022,2749,17202690.54,3494
Fri May 13 2022,2454,22323058.93,3046
Thu May 12 2022,2307,45022058.68,2882
Wed May 11 2022,1487,130371173.45,1988
Tue May 10 2022,1594,97393232.43,2087
Mon May 09 2022,2438,40639262.3,3173
Sun May 08 2022,2372,38812348.64,3105
Sat May 07 2022,3037,33179134.44,3951
Fri May 06 2022,2861,74028203.7,3620
Thu May 05 2022,2986,71489951.34,3818
Wed May 04 2022,2617,52442421.19,3258
Tue May 03 2022,2582,104941124.4,3221
Mon May 02 2022,2375,49874059.93,2992
Sun May 01 2022,2045,29411216.92,2643
Sat Apr 30 2022,1896,29267388.08,2397
Fri Apr 29 2022,2936,11410136.55,3870
Thu Apr 28 2022,2956,33293433.77,3687
Wed Apr 27 2022,2924,24418498.09,3660
Tue Apr 26 2022,2902,13042627.87,3645
Mon Apr 25 2022,3249,26534264.03,3957
Sun Apr 24 2022,3311,22845703.82,4074
Sat Apr 23 2022,5096,21647216.41,6424
Fri Apr 22 2022,3656,28858395.21,4683
Thu Apr 21 2022,2934,13740235.41,3626
Wed Apr 20 2022,2632,35921351.66,3244
Tue Apr 19 2022,2672,10639939.51,3207
Mon Apr 18 2022,3088,13930748.5,3840
Sun Apr 17 2022,3309,41653047.67,4102
Sat Apr 16 2022,3485,9186561.65,4406
Fri Apr 15 2022,3338,9124793.15,4199
Thu Apr 14 2022,3552,25294608.88,4390
Wed Apr 13 2022,3125,20165351.08,3906
Tue Apr 12 2022,3239,39399212.25,4096
Mon Apr 11 2022,3039,37582221.12,3869
Sun Apr 10 2022,3210,31697828.77,4084
Sat Apr 09 2022,3302,25366388.68,4333
Fri Apr 08 2022,3185,29657733.44,3989
Thu Apr 07 2022,2902,17037925.27,3633
Wed Apr 06 2022,3191,55852962.1,3979
Tue Apr 05 2022,3411,55632646.81,4193
Mon Apr 04 2022,2714,62081616.34,3351
Sun Apr 03 2022,2658,19012058.69,3346
Sat Apr 02 2022,3176,11155678.09,3958
Fri Apr 01 2022,3174,21136858.22,4000
Thu Mar 31 2022,2989,69498845.81,3731
Wed Mar 30 2022,3172,25306174.54,3896
Tue Mar 29 2022,3193,74738995.93,4063
Mon Mar 28 2022,3338,62312293.2,4210
Sun Mar 27 2022,2921,59804046.53,3658
Sat Mar 26 2022,3344,23053372.79,4313
Fri Mar 25 2022,3702,83084425.88,4682
Thu Mar 24 2022,3448,127553290.33,4280
Wed Mar 23 2022,3529,133258233.27,4435
Tue Mar 22 2022,3554,49783322,4552
Mon Mar 21 2022,3633,96078251.08,4675
Sun Mar 20 2022,3816,34987630.46,4853
Sat Mar 19 2022,3881,87810489.05,5264
Fri Mar 18 2022,2711,5217837.23,3666
Thu Mar 17 2022,2950,44504317.34,3823
Wed Mar 16 2022,3376,40895579.16,4222
Tue Mar 15 2022,3818,27364814.67,4918
Mon Mar 14 2022,4592,37827312.24,6035
Sun Mar 13 2022,5422,35802921.76,7195
Sat Mar 12 2022,3590,8576234.52,4717
Fri Mar 11 2022,2868,1968822.38,3932
Thu Mar 10 2022,2593,4860213.81,3523
Wed Mar 09 2022,3358,8220429.09,4474
Tue Mar 08 2022,4262,27218702.09,5445
Mon Mar 07 2022,4479,17341266.22,5824
Sun Mar 06 2022,6002,25497042.01,8264
Sat Mar 05 2022,4555,10213507.07,6049
Fri Mar 04 2022,4426,33175255.77,5757
Thu Mar 03 2022,4172,29912952.13,5343
Wed Mar 02 2022,4281,23059535.1,5383
Tue Mar 01 2022,4296,28629635.35,5486
Mon Feb 28 2022,4928,27793321.69,6438
Sun Feb 27 2022,3586,46967280.29,4542
Sat Feb 26 2022,3788,12597806.87,4805
Fri Feb 25 2022,3943,7914570.03,4856
Thu Feb 24 2022,3830,20990144.94,4736
Wed Feb 23 2022,3712,21430276.52,4549
Tue Feb 22 2022,4137,18729963.38,4984
Mon Feb 21 2022,4581,21135652.3,5691
Sun Feb 20 2022,3915,25589947.57,4815
Sat Feb 19 2022,4596,12854743.53,5874
Fri Feb 18 2022,4913,35123906.13,6201
Thu Feb 17 2022,4129,51823438.26,5127
Wed Feb 16 2022,4887,59519898.45,6108
Tue Feb 15 2022,5677,100923343.03,7168
Mon Feb 14 2022,6984,50941612.61,8930
Sun Feb 13 2022,7851,44901915.07,10262
Sat Feb 12 2022,6826,60438324.33,9047
Fri Feb 11 2022,6961,111799880.28,9038
Thu Feb 10 2022,6160,74044774.71,7985
Wed Feb 09 2022,5330,71406322.31,6721
Tue Feb 08 2022,5122,67188506.41,6572
Mon Feb 07 2022,5640,178109819.65,7155
Sun Feb 06 2022,4838,90913926.6,6184
Sat Feb 05 2022,4357,3700197.83,6036
Fri Feb 04 2022,4299,12765275.73,5633
Thu Feb 03 2022,4313,27739523.03,5766
Wed Feb 02 2022,5673,29710437.56,7309
Tue Feb 01 2022,5272,61695326.63,6653
Mon Jan 31 2022,4826,45427171.56,6155
Sun Jan 30 2022,5384,38728038.02,6803
Sat Jan 29 2022,5913,65703394.41,7601
Fri Jan 28 2022,5582,120252389.74,7070
Thu Jan 27 2022,6142,41258440.25,7942
Wed Jan 26 2022,5027,63229992.25,6245
Tue Jan 25 2022,5204,78626404.3,6629
Mon Jan 24 2022,5643,74708061.42,7099
Sun Jan 23 2022,5380,47545411.72,6900
Sat Jan 22 2022,5419,28531723.77,6993
Fri Jan 21 2022,5254,58993576.7,6704
Thu Jan 20 2022,5584,42965165.48,7266
Wed Jan 19 2022,5991,37694616,7522
Tue Jan 18 2022,5456,41453765.96,6872
Mon Jan 17 2022,4961,16663520.22,6375
Sun Jan 16 2022,5263,53904222.59,6716
Sat Jan 15 2022,5079,22198278.05,6444
Fri Jan 14 2022,5196,44707962.32,6613
Thu Jan 13 2022,4317,46412044.18,5319
Wed Jan 12 2022,4985,39576988.06,6266
Tue Jan 11 2022,4562,55676642.63,5701
Mon Jan 10 2022,4145,45233701.3,5170
Sun Jan 09 2022,3403,37105388.04,4247
Sat Jan 08 2022,4258,17757680.07,5418
Fri Jan 07 2022,5265,46262000.87,6714
Thu Jan 06 2022,4926,86623767.68,6268
Wed Jan 05 2022,5180,60499217.69,6638
Tue Jan 04 2022,4704,49562463.02,5831
Mon Jan 03 2022,5193,56032129.66,6647
Sun Jan 02 2022,5947,56760524.4,7803
Sat Jan 01 2022,5704,70076459.03,7544
Fri Dec 31 2021,5753,58111988.26,7593
Thu Dec 30 2021,5280,47185313.92,7018
Wed Dec 29 2021,5248,32461956.78,6799
Tue Dec 28 2021,4671,63981983.77,6205
Mon Dec 27 2021,5508,85333037.63,7513
Sun Dec 26 2021,5613,58610542.99,7386
Sat Dec 25 2021,6448,120939843.59,8693
Fri Dec 24 2021,4981,60071008.48,6657
Thu Dec 23 2021,5828,111050284.44,8052
Wed Dec 22 2021,6419,139097488.96,8917
Tue Dec 21 2021,6015,65702448.95,8195
Mon Dec 20 2021,5797,91204645.95,7613
Sun Dec 19 2021,5806,54126742.42,7647
Sat Dec 18 2021,5824,33378462.9,7721
Fri Dec 17 2021,5756,32021957.98,7735
Thu Dec 16 2021,5070,80811023.84,6576
Wed Dec 15 2021,4824,76150215.48,6261
Tue Dec 14 2021,5152,41846304.83,6588
Mon Dec 13 2021,5171,69938135.16,6788
Sun Dec 12 2021,4646,156126416.11,6068
Sat Dec 11 2021,5060,21298747.9,6682
Fri Dec 10 2021,4627,29489115.56,5862
Thu Dec 09 2021,4522,66038667.04,5807
Wed Dec 08 2021,4686,37390477.69,6076
Tue Dec 07 2021,4965,142871383.09,6373
Mon Dec 06 2021,4569,70296893.47,5824
Sun Dec 05 2021,3737,91177727.36,4852
Sat Dec 04 2021,3716,81827860.64,4834
Fri Dec 03 2021,3460,119398816.73,4487
Thu Dec 02 2021,3993,91600268.74,5048
Wed Dec 01 2021,4534,63341752.49,5927
Tue Nov 30 2021,3817,124947920.52,4892
Mon Nov 29 2021,3881,59292126.99,4892
Sun Nov 28 2021,3827,59288884.76,4903
Sat Nov 27 2021,3702,43880536.95,4862
Fri Nov 26 2021,3939,42144935.85,5115
Thu Nov 25 2021,3795,56573163.19,4867
Wed Nov 24 2021,4075,44498108.58,5207
Tue Nov 23 2021,3980,55034394.88,5127
Mon Nov 22 2021,3895,41832922.38,4978
Sun Nov 21 2021,3661,48711489.17,4761
Sat Nov 20 2021,4405,58686526.19,5742
Fri Nov 19 2021,4123,33071066.51,5248
Thu Nov 18 2021,4113,34819300.75,5255
Wed Nov 17 2021,4031,43677901.93,5296
Tue Nov 16 2021,4139,45410690.96,5226
Mon Nov 15 2021,4450,53725607.48,5767
Sun Nov 14 2021,3763,34554357.07,4939
Sat Nov 13 2021,3958,22558725.91,5728
Fri Nov 12 2021,3576,35279711.47,4550
Thu Nov 11 2021,3445,35709475.73,4382
Wed Nov 10 2021,3285,44952434.76,4724
Tue Nov 09 2021,3105,31940437.54,3948
Mon Nov 08 2021,2804,25668278.06,4592
Sun Nov 07 2021,3798,43072287.13,4597
Sat Nov 06 2021,4122,32465188.39,5343
Fri Nov 05 2021,3845,27540245.73,4903
Thu Nov 04 2021,3763,78092730.63,4771
Wed Nov 03 2021,3829,66562444.52,4994
Tue Nov 02 2021,3362,50993509.51,4277
Mon Nov 01 2021,3095,49742963.2,4058
Sun Oct 31 2021,3428,35809224.35,4311
Sat Oct 30 2021,3372,47439547.32,4357
Fri Oct 29 2021,3107,303133827.55,3909
Thu Oct 28 2021,3533,191005819.78,4529
Wed Oct 27 2021,3181,48365338.56,4027
Tue Oct 26 2021,2810,53157887.23,3573
Mon Oct 25 2021,3402,67884720.84,4398
Sun Oct 24 2021,4032,43703588.98,5211
Sat Oct 23 2021,4258,35119131.92,5609
Fri Oct 22 2021,4975,32882567.29,6570
Thu Oct 21 2021,4623,43753822.89,6003
Wed Oct 20 2021,4085,40961928.58,5370
Tue Oct 19 2021,4421,54535798.98,5737
Mon Oct 18 2021,5595,52360466.64,7460
Sun Oct 17 2021,6558,123463006.23,8967
Sat Oct 16 2021,5539,39241611.87,7503
Fri Oct 15 2021,4154,76371754.91,5581
Thu Oct 14 2021,2837,71415323.01,3878
Wed Oct 13 2021,3115,44679600.8,4141
Tue Oct 12 2021,3451,85426648.84,4693
Mon Oct 11 2021,3460,43063682.45,4644
Sun Oct 10 2021,2821,32759060.93,3678
Sat Oct 09 2021,3313,20667844.2,4316
Fri Oct 08 2021,3550,45185638.99,4552
Thu Oct 07 2021,2871,42423694.56,3752
Wed Oct 06 2021,2420,26932071.8,3142
Tue Oct 05 2021,2461,25354429.14,3151
Mon Oct 04 2021,2795,38039599.32,3674
Sun Oct 03 2021,3132,45098766.23,4067
Sat Oct 02 2021,3990,29406584.43,5393
Fri Oct 01 2021,3756,42712932.42,4942
Thu Sep 30 2021,2956,42092711.92,3954
Wed Sep 29 2021,2996,73369435.35,3932
Tue Sep 28 2021,3250,32988789.03,4240
Mon Sep 27 2021,3195,23745555.84,4192
Sun Sep 26 2021,3069,26057191,3931
Sat Sep 25 2021,3523,29453833.17,4772
Fri Sep 24 2021,4234,38138766.16,5649
Thu Sep 23 2021,3785,64725689.95,5109
Wed Sep 22 2021,4361,44618918.64,5762
Tue Sep 21 2021,4964,29060971.95,6488
Mon Sep 20 2021,3428,31632557.78,4437
Sun Sep 19 2021,3506,42918355.76,4649
Sat Sep 18 2021,3990,30900503.43,5320
Fri Sep 17 2021,4181,20254601.65,5435
Thu Sep 16 2021,3779,27348602.82,4870
Wed Sep 15 2021,4080,36426691.18,5371
Tue Sep 14 2021,4519,69929353.26,5826
Mon Sep 13 2021,4600,22871121.7,5926
Sun Sep 12 2021,4412,64083354.51,5745
Sat Sep 11 2021,4544,24336859.23,5773
Fri Sep 10 2021,4723,37329696.28,6023
Thu Sep 09 2021,4405,150169980.8,5752
Wed Sep 08 2021,3796,76774921.28,4799
Tue Sep 07 2021,3467,54957429.62,4527
Mon Sep 06 2021,3410,55036320.21,4443
Sun Sep 05 2021,3491,51731209.33,4538
Sat Sep 04 2021,3700,58727588.35,4793
Fri Sep 03 2021,3646,40115414.14,4691
Thu Sep 02 2021,3226,62784495.92,4133
Wed Sep 01 2021,4149,41393051.33,5337
Tue Aug 31 2021,4104,50643288.27,5380
Mon Aug 30 2021,4293,41181520.08,5631
Sun Aug 29 2021,4582,47161149.72,6008
Sat Aug 28 2021,4675,19751726.38,6160
Fri Aug 27 2021,4881,32789469.23,6507
Thu Aug 26 2021,4040,34697428.65,5138
Wed Aug 25 2021,4810,32039988.64,6315
Tue Aug 24 2021,4094,47093901.71,5372
Mon Aug 23 2021,4463,68953503.72,5906
Sun Aug 22 2021,4828,110206725.39,6529
Sat Aug 21 2021,5360,70166164.87,7282
Fri Aug 20 2021,5575,57800307.12,7544
Thu Aug 19 2021,6542,44848667.15,8674
Wed Aug 18 2021,5008,66853022.16,6747
Tue Aug 17 2021,4901,57574866.74,6606
Mon Aug 16 2021,4153,51799237.08,5367
Sun Aug 15 2021,3775,54199847.65,4975
Sat Aug 14 2021,3765,47577680.64,4880
Fri Aug 13 2021,3820,42175723.92,4942
Thu Aug 12 2021,3709,62581510.57,5030
Wed Aug 11 2021,3670,73427883.47,4861
Tue Aug 10 2021,3319,78854768.84,4553
Mon Aug 09 2021,3450,62305161.23,4493
