Date,Users,Volume,Transactions
Sun Aug 08 2021,3252,71117230.52,4305
Sat Aug 07 2021,3701,38679285.56,4818
Fri Aug 06 2021,3222,49885958.43,4227
Thu Aug 05 2021,3573,48395635.64,4632
Wed Aug 04 2021,2877,65296279.23,3864
Tue Aug 03 2021,3532,42587353.98,4710
Mon Aug 02 2021,3775,67379265.94,5127
Sun Aug 01 2021,3908,74416877.47,5409
Sat Jul 31 2021,3823,55383195.6,5274
Fri Jul 30 2021,3761,79013464.47,5110
Thu Jul 29 2021,3920,113585049.77,5319
Wed Jul 28 2021,4312,115530581.01,5883
Tue Jul 27 2021,4186,56530267.55,5691
Mon Jul 26 2021,4551,78571190.86,6316
Sun Jul 25 2021,4135,116428049.18,5802
Sat Jul 24 2021,4060,68696816.08,5809
Fri Jul 23 2021,4418,100458641.27,6252
Thu Jul 22 2021,4521,248423159.87,6332
Wed Jul 21 2021,4221,162358872.64,5976
Tue Jul 20 2021,4804,209640289.5,6889
Mon Jul 19 2021,4307,110801254.76,6006
Sun Jul 18 2021,3959,63628296.16,5391
Sat Jul 17 2021,3571,84297577.45,4994
Fri Jul 16 2021,4513,223542394.04,6479
Thu Jul 15 2021,5140,75812228.87,7031
Wed Jul 14 2021,3832,65292764.98,5297
Tue Jul 13 2021,3682,56187195.28,5078
Mon Jul 12 2021,4187,385066395.65,5755
Sun Jul 11 2021,5019,888401580.19,7298
Sat Jul 10 2021,3896,20215024.3,5507
Fri Jul 09 2021,3991,152730471.05,5507
Thu Jul 08 2021,3807,100361034.05,5340
Wed Jul 07 2021,3487,67938405.11,4892
Tue Jul 06 2021,3643,55043361.84,5035
Mon Jul 05 2021,3157,65575275.5,4336
Sun Jul 04 2021,3985,80174517.21,5720
Sat Jul 03 2021,4098,57115154.38,5748
Fri Jul 02 2021,4357,57097550.32,6228
Thu Jul 01 2021,4830,97590713.66,6765
Wed Jun 30 2021,5152,86735525.4,7308
Tue Jun 29 2021,4694,98225689.15,6522
Mon Jun 28 2021,5573,68240617.86,7810
Sun Jun 27 2021,4285,162884916.68,6201
Sat Jun 26 2021,3671,42382894.92,5203
Fri Jun 25 2021,4012,77363505.33,5610
Thu Jun 24 2021,5274,88456107.64,7210
Wed Jun 23 2021,5637,88009854.06,7810
Tue Jun 22 2021,5482,140546310.61,7819
Mon Jun 21 2021,5325,110604627.28,7473
Sun Jun 20 2021,5843,179959453.35,8142
Sat Jun 19 2021,5734,120470673.2,8287
Fri Jun 18 2021,6118,134284351.67,8826
Thu Jun 17 2021,7511,235395230.53,10821
Wed Jun 16 2021,9767,334874017.35,14273
Tue Jun 15 2021,11686,602232417.66,17370
Mon Jun 14 2021,12022,466618721.03,18068
Sun Jun 13 2021,10272,571598527.84,14873
Sat Jun 12 2021,8059,217789944.8,12339
Fri Jun 11 2021,6989,236822072.04,10501
Thu Jun 10 2021,8287,312961682.24,12113
Wed Jun 09 2021,11150,278575433.89,15417
Tue Jun 08 2021,7562,173341117.36,10959
Mon Jun 07 2021,6375,158629898.49,9387
Sun Jun 06 2021,6325,169694477.18,9146
Sat Jun 05 2021,5476,80603630.48,8065
Fri Jun 04 2021,5394,92896115.42,7857
Thu Jun 03 2021,5195,118354871.83,7323
Wed Jun 02 2021,6043,187308092.12,8684
Tue Jun 01 2021,6003,181276438.49,8429
Mon May 31 2021,5825,153519598.53,8233
Sun May 30 2021,4915,196978943.08,7191
Sat May 29 2021,4426,231801443.47,6327
Fri May 28 2021,4827,159750251.72,7245
Thu May 27 2021,5242,203634707.66,7412
Wed May 26 2021,7162,346170539.82,10223
Tue May 25 2021,6356,326621942.45,9207
Mon May 24 2021,5360,318077737.66,7747
Sun May 23 2021,4552,305628489.68,6706
Sat May 22 2021,3246,136142154.32,4813
Fri May 21 2021,4098,201889585.65,6112
Thu May 20 2021,4101,466902346.23,6160
Wed May 19 2021,4905,508243455.79,7282
Tue May 18 2021,3895,439794551.12,5915
Mon May 17 2021,5457,492364053.65,7963
Sun May 16 2021,3424,278881039.92,4920
Sat May 15 2021,4531,495288702.01,6390
Fri May 14 2021,4315,393858219.34,6396
Thu May 13 2021,3082,376716249.93,4266
Wed May 12 2021,2730,340406864.44,3881
Tue May 11 2021,2109,198012718.73,3072
Mon May 10 2021,1514,79700789.26,2121
Sun May 09 2021,1640,137137593.57,2275
Sat May 08 2021,2462,97064784.34,3376
Fri May 07 2021,3109,70803947.51,4205
Thu May 06 2021,8520,265300356.02,11409
Wed May 05 2021,5119,135677488.84,6736
Tue May 04 2021,3494,70558869.73,4810
Mon May 03 2021,3956,81390354.91,5607
Sun May 02 2021,3911,112596659.06,5441
Sat May 01 2021,4759,247803891.49,6930
Fri Apr 30 2021,4721,344839151.53,7033
Thu Apr 29 2021,5194,272726379.64,8147
Wed Apr 28 2021,4288,369530016.08,6796
Tue Apr 27 2021,3880,179565033.31,6225
Mon Apr 26 2021,3811,252608830.7,6584
Sun Apr 25 2021,2637,145768377.46,4374
Sat Apr 24 2021,1735,75092330.01,2654
Fri Apr 23 2021,1466,57649734.62,2166
Thu Apr 22 2021,1242,103080965.59,1788
Wed Apr 21 2021,1222,56649572.1,1730
Tue Apr 20 2021,1081,53468832.45,1491
Mon Apr 19 2021,682,22915808.95,950
Sun Apr 18 2021,791,37573025.29,1158
Sat Apr 17 2021,889,36663492.87,1331
Fri Apr 16 2021,859,38705209.69,1126
Thu Apr 15 2021,929,132357434.16,1273
Wed Apr 14 2021,1524,129992537.53,2275
Tue Apr 13 2021,2491,202581219.38,3642
Mon Apr 12 2021,1204,16171878.88,1640
Sun Apr 11 2021,878,4733135.76,1249
Sat Apr 10 2021,1055,6948273.36,1461
Fri Apr 09 2021,953,4126725.34,1401
Thu Apr 08 2021,1267,6071163.04,1829
Wed Apr 07 2021,1238,5871930.62,1803
Tue Apr 06 2021,752,5981884.33,1105
Mon Apr 05 2021,859,4749358.78,1247
Sun Apr 04 2021,931,5648790.38,1322
Sat Apr 03 2021,874,3857341.32,1211
Fri Apr 02 2021,894,3296861.68,1212
Thu Apr 01 2021,680,7559396.66,1026
Wed Mar 31 2021,644,12076621.7,869
Tue Mar 30 2021,531,7334045.05,804
Mon Mar 29 2021,622,4733071.29,971
Sun Mar 28 2021,726,6390428.83,1156
Sat Mar 27 2021,761,5545928.48,1235
Fri Mar 26 2021,692,6772800.17,1059
Thu Mar 25 2021,634,4622128.9,964
Wed Mar 24 2021,591,2477431.48,911
Tue Mar 23 2021,757,3046293.16,1083
Mon Mar 22 2021,805,7543160.46,1205
Sun Mar 21 2021,825,7188131.88,1170
Sat Mar 20 2021,719,5807374.74,1092
Fri Mar 19 2021,930,3412859.56,1353
Thu Mar 18 2021,602,3490151.68,827
Wed Mar 17 2021,491,3512792.17,718
Tue Mar 16 2021,531,7337895.13,737
Mon Mar 15 2021,516,5793883.83,692
Sun Mar 14 2021,550,5376823.08,850
Sat Mar 13 2021,646,7404503.69,977
Fri Mar 12 2021,524,6711528.26,700
Thu Mar 11 2021,638,7513980.65,931
Wed Mar 10 2021,623,6836311.21,872
Tue Mar 09 2021,606,4497905.19,913
Mon Mar 08 2021,737,8837996.08,1075
Sun Mar 07 2021,696,8826517.9,1076
Sat Mar 06 2021,814,7497251.24,1316
Fri Mar 05 2021,721,5364330.4,1076
Thu Mar 04 2021,696,4658801.96,899
Wed Mar 03 2021,1050,11551238.51,1500
Tue Mar 02 2021,1366,12699171.81,1994
Mon Mar 01 2021,2365,17137047.84,3677
Sun Feb 28 2021,1255,15346075.97,1891
Sat Feb 27 2021,1094,13796237.92,1742
Fri Feb 26 2021,1170,8286041.17,1790
Thu Feb 25 2021,759,5700405.22,1146
Wed Feb 24 2021,845,9687197.01,1255
Tue Feb 23 2021,699,9276215.82,1154
Mon Feb 22 2021,379,8860979.49,603
Sun Feb 21 2021,469,7088488.87,733
Sat Feb 20 2021,526,4377225.49,789
Fri Feb 19 2021,419,3019210.96,651
Thu Feb 18 2021,299,4083544.69,466
Wed Feb 17 2021,305,1098629.35,408
Tue Feb 16 2021,304,1610134.65,413
Mon Feb 15 2021,396,2596482.86,676
Sun Feb 14 2021,246,780389.42,337
Sat Feb 13 2021,214,509720.42,272
Fri Feb 12 2021,283,811609.51,397
Thu Feb 11 2021,228,1285525.17,252
Wed Feb 10 2021,292,17122584.94,334
Tue Feb 09 2021,280,1646753.95,371
Mon Feb 08 2021,283,775270.54,464
Sun Feb 07 2021,352,648881.05,826
Sat Feb 06 2021,201,476182.11,248
Fri Feb 05 2021,150,530362.83,172
Thu Feb 04 2021,107,483219.15,134
Wed Feb 03 2021,89,1122307.1,102
Tue Feb 02 2021,139,373556,149
Mon Feb 01 2021,172,2607988.93,156
Sun Jan 31 2021,140,211807.43,150
Sat Jan 30 2021,192,316308.06,236
Fri Jan 29 2021,249,622508.09,316
Thu Jan 28 2021,323,1187362.95,427
Wed Jan 27 2021,367,753726.58,452
Tue Jan 26 2021,343,1671247.44,448
Mon Jan 25 2021,383,718708.01,468
Sun Jan 24 2021,330,932387.83,365
Sat Jan 23 2021,332,547349.99,412
Fri Jan 22 2021,231,436485.51,249
Thu Jan 21 2021,270,837524.85,276
Wed Jan 20 2021,293,880224.56,320
Tue Jan 19 2021,484,2682056.88,553
Mon Jan 18 2021,411,1826036.23,458
Sun Jan 17 2021,441,1433253.29,497
Sat Jan 16 2021,257,964009.95,366
Fri Jan 15 2021,174,1182457.16,203
Thu Jan 14 2021,217,1403481.12,206
Wed Jan 13 2021,177,364737.21,136
Tue Jan 12 2021,226,524646.53,183
Mon Jan 11 2021,184,732811.81,221
Sun Jan 10 2021,70,309680.75,80
Sat Jan 09 2021,182,632469.71,168
Fri Jan 08 2021,181,403647.72,118
Thu Jan 07 2021,138,439085.33,96
Wed Jan 06 2021,144,605261.64,73
Tue Jan 05 2021,226,1970279.5,69
Mon Jan 04 2021,185,1115618.48,81
Sun Jan 03 2021,135,1027941.56,28
Sat Jan 02 2021,47,964147.07,34
Fri Jan 01 2021,164,222749.24,50
Thu Dec 31 2020,259,1327693.39,62
Wed Dec 30 2020,125,282039.88,66
Tue Dec 29 2020,158,535424.07,66
Mon Dec 28 2020,188,346490.58,57
Sun Dec 27 2020,190,754208.61,76
Sat Dec 26 2020,209,229267.66,82
Fri Dec 25 2020,171,269742.1,67
Thu Dec 24 2020,132,950348.22,64
Wed Dec 23 2020,154,288752.39,68
Tue Dec 22 2020,158,514497.48,87
Mon Dec 21 2020,147,455052.46,113
Sun Dec 20 2020,159,537816.27,141
Sat Dec 19 2020,204,98562.99,230
Fri Dec 18 2020,209,493254.65,197
Thu Dec 17 2020,196,998634.34,136
Wed Dec 16 2020,133,572583.49,89
Tue Dec 15 2020,159,571687.49,87
Mon Dec 14 2020,210,1018707.35,120
Sun Dec 13 2020,165,331697.67,96
Sat Dec 12 2020,103,298524.55,56
Fri Dec 11 2020,137,569116.62,87
Thu Dec 10 2020,167,309625.54,80
Wed Dec 09 2020,140,807938.84,88
Tue Dec 08 2020,161,713947.19,109
Mon Dec 07 2020,157,1007514.71,101
Sun Dec 06 2020,123,703336.53,91
Sat Dec 05 2020,133,288951.44,135
Fri Dec 04 2020,132,399162.48,110
Thu Dec 03 2020,164,514268.25,150
Wed Dec 02 2020,156,291768.94,211
Tue Dec 01 2020,148,762885.67,210
Mon Nov 30 2020,165,1696964.38,99
Sun Nov 29 2020,127,675889.4,90
Sat Nov 28 2020,119,368180.73,78
Fri Nov 27 2020,157,399388.13,87
Thu Nov 26 2020,126,364421.79,77
Wed Nov 25 2020,129,337114.79,90
Tue Nov 24 2020,169,747335.73,83
Mon Nov 23 2020,165,621737.86,95
Sun Nov 22 2020,181,628842.31,132
Sat Nov 21 2020,124,224685.22,111
Fri Nov 20 2020,160,366363.57,96
Thu Nov 19 2020,202,794632.73,97
Wed Nov 18 2020,173,358323.96,75
Tue Nov 17 2020,159,528759.5,100
Mon Nov 16 2020,123,256598.76,63
Sun Nov 15 2020,103,460983.83,49
Sat Nov 14 2020,84,589951.91,60
Fri Nov 13 2020,84,239296.39,47
Thu Nov 12 2020,117,364986.82,74
Wed Nov 11 2020,129,455681.81,65
Tue Nov 10 2020,132,240673.11,76
Mon Nov 09 2020,189,434334.65,127
Sun Nov 08 2020,163,346844.64,71
Sat Nov 07 2020,153,231089.01,97
Fri Nov 06 2020,129,246266.19,120
Thu Nov 05 2020,229,680546.73,206
Wed Nov 04 2020,238,776963.97,123
Tue Nov 03 2020,536,2502291.64,99
Mon Nov 02 2020,463,1114085.26,138
Sun Nov 01 2020,250,977034.46,167
Sat Oct 31 2020,194,356796.9,181
Fri Oct 30 2020,155,246162.55,149
Thu Oct 29 2020,205,570054.75,187
Wed Oct 28 2020,147,491647.66,105
Tue Oct 27 2020,165,278339.16,124
Mon Oct 26 2020,147,394615.87,129
Sun Oct 25 2020,130,989807.29,161
Sat Oct 24 2020,119,449744.91,218
Fri Oct 23 2020,130,158877.29,193
Thu Oct 22 2020,192,400635.6,300
Wed Oct 21 2020,161,422267.81,183
Tue Oct 20 2020,86,129025.28,92
Mon Oct 19 2020,106,156390.48,123
Sun Oct 18 2020,83,214724.31,105
Sat Oct 17 2020,73,82421.34,107
Fri Oct 16 2020,80,115148,147
Thu Oct 15 2020,127,331713.15,184
Wed Oct 14 2020,131,532887.92,154
Tue Oct 13 2020,127,3550114.34,235
Mon Oct 12 2020,147,774248.18,277
Sun Oct 11 2020,183,1387960.34,382
Sat Oct 10 2020,193,753538.17,384
Fri Oct 09 2020,148,2206328.94,311
Thu Oct 08 2020,141,2632054.4,227
Wed Oct 07 2020,299,1230591.37,430
Tue Oct 06 2020,106,1973833.34,170
Mon Oct 05 2020,67,1918717.98,98
Sun Oct 04 2020,114,786730.04,159
Sat Oct 03 2020,77,782219.11,117
Fri Oct 02 2020,112,4649321.6,178
Thu Oct 01 2020,153,3139667.83,249
Wed Sep 30 2020,283,10664923.21,567
Tue Sep 29 2020,392,9756506.83,847
Mon Sep 28 2020,74,9118.84,79
Sun Sep 27 2020,77,137649.89,85
Sat Sep 26 2020,37,18375.56,51
Fri Sep 25 2020,28,34765.25,33
Thu Sep 24 2020,59,88588.26,73
Wed Sep 23 2020,48,15473.19,57
Tue Sep 22 2020,29,30184.16,44
Mon Sep 21 2020,25,7886.76,37
Sun Sep 20 2020,12,2782.75,13
Sat Sep 19 2020,22,5037.84,31
Fri Sep 18 2020,9,2804.13,12
Thu Sep 17 2020,9,8488.42,13
Wed Sep 16 2020,7,1077.33,9
Tue Sep 15 2020,24,7388.89,42
Mon Sep 14 2020,27,12268.9,35
Sun Sep 13 2020,6,329.15,9
Sat Sep 12 2020,7,3565.01,11
Fri Sep 11 2020,7,557.12,9
Thu Sep 10 2020,6,557.09,7
Wed Sep 09 2020,7,527.17,7
Tue Sep 08 2020,5,351.9,4
Mon Sep 07 2020,10,1836.08,12
Sun Sep 06 2020,10,316.97,22
Sat Sep 05 2020,5,193.33,5
Fri Sep 04 2020,5,399.63,6
Thu Sep 03 2020,10,555.77,9
Wed Sep 02 2020,3,402.69,2
Tue Sep 01 2020,6,2469.35,13
Mon Aug 31 2020,9,2515.11,15
Sun Aug 30 2020,3,52.62,2
Sat Aug 29 2020,5,537.19,5
Fri Aug 28 2020,9,212.42,13
Thu Aug 27 2020,10,2280.09,29
Wed Aug 26 2020,10,453.09,9
Tue Aug 25 2020,5,446.48,30
Mon Aug 24 2020,5,218.73,5
Sun Aug 23 2020,9,974.84,14
Sat Aug 22 2020,7,444.1,7
Fri Aug 21 2020,2,20,1
Thu Aug 20 2020,4,437.1,4
Wed Aug 19 2020,12,3433.24,23
Tue Aug 18 2020,8,613.86,8
Mon Aug 17 2020,11,514.64,9
Sun Aug 16 2020,19,10858.39,60
Sat Aug 15 2020,16,4221.04,22
Fri Aug 14 2020,8,1357.99,13
Thu Aug 13 2020,10,1957.21,13
Wed Aug 12 2020,7,3902.38,10
Tue Aug 11 2020,2,170.15,3
Mon Aug 10 2020,9,1991.86,14
Sun Aug 09 2020,7,1091.75,8
Sat Aug 08 2020,5,746.19,7
Fri Aug 07 2020,16,1832.71,21
Thu Aug 06 2020,23,2549.56,27
Wed Aug 05 2020,16,1155.33,18
Tue Aug 04 2020,16,1022.99,18
Mon Aug 03 2020,20,2549.14,35
Sun Aug 02 2020,25,2728.8,33
Sat Aug 01 2020,15,18929.84,20
Fri Jul 31 2020,46,4237.66,58
Thu Jul 30 2020,12,466.58,12
Wed Jul 29 2020,5,184.13,4
Tue Jul 28 2020,6,332.72,5
Mon Jul 27 2020,5,80.99,5
Sun Jul 26 2020,2,7.37,2
Sat Jul 25 2020,4,91.85,3
Fri Jul 24 2020,3,47.04,3
Thu Jul 23 2020,12,1329.97,18
Wed Jul 22 2020,14,502.14,14
Tue Jul 21 2020,4,29.93,3
Mon Jul 20 2020,3,58.15,2
Sun Jul 19 2020,5,76.78,5
Sat Jul 18 2020,6,738.94,5
Fri Jul 17 2020,1,2.1,1
Thu Jul 16 2020,5,196.16,5
Wed Jul 15 2020,5,15.5,5
Tue Jul 14 2020,4,24.1,4
Mon Jul 13 2020,6,5382.22,6
Sun Jul 12 2020,3,7.22,3
Sat Jul 11 2020,3,20.01,2
Fri Jul 10 2020,7,182.42,8
Thu Jul 09 2020,1,11.52,2
Wed Jul 08 2020,4,23.15,3
Tue Jul 07 2020,1,1.98,1
Mon Jul 06 2020,3,2.1,2
Sun Jul 05 2020,2,15,1
Sat Jul 04 2020,3,14,2
Fri Jul 03 2020,3,15,2
Thu Jul 02 2020,5,35.88,4
Wed Jul 01 2020,3,1,2
Tue Jun 30 2020,2,4,1
Mon Jun 29 2020,6,10.25,6
Sun Jun 28 2020,7,449.21,11
Sat Jun 27 2020,1,1.9,1
Fri Jun 26 2020,0,0,0
Thu Jun 25 2020,0,0,0
Wed Jun 24 2020,0,0,0
Tue Jun 23 2020,2,3,1
Mon Jun 22 2020,1,0.04,2
Sun Jun 21 2020,0,0,0
Sat Jun 20 2020,4,2.05,6
Fri Jun 19 2020,13,89.71,20
Thu Jun 18 2020,3,3.27,4
Wed Jun 17 2020,2,0.02,2
Tue Jun 16 2020,0,0,0
Mon Jun 15 2020,0,0,0
Sun Jun 14 2020,2,8,1
Sat Jun 13 2020,0,0,0
Fri Jun 12 2020,0,0,0
Thu Jun 11 2020,2,1.04,2
Wed Jun 10 2020,0,0,0
Tue Jun 09 2020,0,0,0
Mon Jun 08 2020,0,0,0
Sun Jun 07 2020,0,0,0
Sat Jun 06 2020,0,0,0
Fri Jun 05 2020,0,0,0
Thu Jun 04 2020,0,0,0
Wed Jun 03 2020,0,0,0
Tue Jun 02 2020,0,0,0
Mon Jun 01 2020,0,0,0
Sun May 31 2020,0,0,0
Sat May 30 2020,0,0,0
Fri May 29 2020,1,0.23,4