"Date","Price (Close)"
"2020-08-26",""
"2020-08-27",""
"2020-08-28","2.5383548731170253"
"2020-08-29","0.8760970574583697"
"2020-08-30","3.2643478777332433"
"2020-08-31","4.628468480274782"
"2020-09-01","8.798621597200704"
"2020-09-02","7.254157559550624"
"2020-09-03","4.883670886168758"
"2020-09-04","4.5803479562696925"
"2020-09-05","1.9151900589662314"
"2020-09-06","3.1763058168959417"
"2020-09-07","2.854057583741869"
"2020-09-08","2.3659489330800265"
"2020-09-09","2.877229421177091"
"2020-09-10","2.386038114919688"
"2020-09-11","2.704649160811318"
"2020-09-12","2.6167444360026466"
"2020-09-13","2.3283615730379186"
"2020-09-14","2.459314009360116"
"2020-09-15","1.7574437946794346"
"2020-09-16","1.5176567719851566"
"2020-09-17","1.53512469147199"
"2020-09-18","1.6939380356421412"
"2020-09-19","1.774615879018944"
"2020-09-20","1.643067563974399"
"2020-09-21","1.4117893968057549"
"2020-09-22","1.390203487296543"
"2020-09-23","1.2675776881848122"
"2020-09-24","1.411193021255616"
"2020-09-25","1.4039471254254277"
"2020-09-26","1.3941652105705789"
"2020-09-27","1.3695230442048596"
"2020-09-28","1.270105133427482"
"2020-09-29","1.2535006908653772"
"2020-09-30","1.286042099349445"
"2020-10-01","1.2510021181415456"
"2020-10-02","1.1160296655425734"
"2020-10-03","1.0576914268732232"
"2020-10-04","0.8774100988137492"
"2020-10-05","0.845432250878202"
"2020-10-06","0.6391451450930762"
"2020-10-07","0.6771932071614127"
"2020-10-08","0.777055475519668"
"2020-10-09","0.8266568067221669"
"2020-10-10","0.748416790635682"
"2020-10-11","0.7599334395001882"
"2020-10-12","0.7628384237574267"
"2020-10-13","0.7366821422180002"
"2020-10-14","0.7196484215331003"
"2020-10-15","0.704313470424311"
"2020-10-16","0.6570669253936251"
"2020-10-17","0.6643187250545295"
"2020-10-18","0.713242364164011"
"2020-10-19","0.6755100254705385"
"2020-10-20","0.6272192109606113"
"2020-10-21","0.6658584308916304"
"2020-10-22","0.6669046739717958"
"2020-10-23","0.6649676459932565"
"2020-10-24","0.6574171290300459"
"2020-10-25","0.6235231068457507"
"2020-10-26","0.6251775369362762"
"2020-10-27","0.696555488482088"
"2020-10-28","0.6389228854964809"
"2020-10-29","0.644390185621253"
"2020-10-30","0.5984689043641207"
"2020-10-31","0.6065088200313141"
"2020-11-01","0.6076380326406922"
"2020-11-02","0.5822430569372282"
"2020-11-03","0.5256904851634386"
"2020-11-04","0.4908423828065209"
"2020-11-05","0.5160728963107771"
"2020-11-06","0.6170785119810654"
"2020-11-07","0.604346585255648"
"2020-11-08","0.6416893443791589"
"2020-11-09","0.6034172870691202"
"2020-11-10","0.6736126508617302"
"2020-11-11","0.6817659744445597"
"2020-11-12","0.6926347688844761"
"2020-11-13","0.9614178274816374"
"2020-11-14","1.049997971379114"
"2020-11-15","1.254800632304068"
"2020-11-16","1.3254737951240096"
"2020-11-17","1.3464981540242758"
"2020-11-18","1.1450084226527177"
"2020-11-19","1.574528267884249"
"2020-11-20","1.5795553166065637"
"2020-11-21","1.657749607381304"
"2020-11-22","1.6245178839961043"
"2020-11-23","1.5271388929348546"
"2020-11-24","1.3420291602752572"
"2020-11-25","1.222684176868634"
"2020-11-26","1.4228767856717137"
"2020-11-27","1.4507927147432322"
"2020-11-28","1.3683502578480897"
"2020-11-29","1.4290846365749064"
"2020-11-30","1.5786704097600512"
"2020-12-01","1.9237660925773727"
"2020-12-02","2.1743367420451"
"2020-12-03","2.12880121065045"
"2020-12-04","1.901644815453213"
"2020-12-05","2.3168774604869924"
"2020-12-06","2.179189988411396"
"2020-12-07","2.403442108888928"
"2020-12-08","2.120486544978609"
"2020-12-09","2.22038769368761"
"2020-12-10","2.154591149368635"
"2020-12-11","1.9308052603107093"
"2020-12-12","2.1530072896843295"
"2020-12-13","2.389838742763403"
"2020-12-14","2.564098664860292"
"2020-12-15","2.722387864198851"
"2020-12-16","2.8500587940324476"
"2020-12-17","2.684011182394022"
"2020-12-18","2.827618620404649"
"2020-12-19","2.8678400698345676"
"2020-12-20","2.7018367056094954"
"2020-12-21","2.507588179504802"
"2020-12-22","2.718824406592303"
"2020-12-23","2.2448673968504083"
"2020-12-24","2.59236828992025"
"2020-12-25","2.5278497113462786"
"2020-12-26","2.3842086092871386"
"2020-12-27","2.6238959240846698"
"2020-12-28","2.6151968289018934"
"2020-12-29","2.506161002857149"
"2020-12-30","2.5905991562663675"
"2020-12-31","2.8652382245225683"
"2021-01-01","3.3429201405846327"
"2021-01-02","3.1968176742014176"
"2021-01-03","3.4526156196230913"
"2021-01-04","3.5670509309188456"
"2021-01-05","3.867433214406005"
"2021-01-06","3.8907912363144304"
"2021-01-07","3.947671799318257"
"2021-01-08","4.293152718017432"
"2021-01-09","4.683661409696342"
"2021-01-10","4.390957236686649"
"2021-01-11","3.8820151642456544"
"2021-01-12","4.27272955135319"
"2021-01-13","5.119251101040433"
"2021-01-14","5.664581251752579"
"2021-01-15","6.395927596640851"
"2021-01-16","7.138637118414843"
"2021-01-17","7.040919358199794"
"2021-01-18","7.4750480380459825"
"2021-01-19","6.527086466685213"
"2021-01-20","7.297350102011182"
"2021-01-21","5.592274989174712"
"2021-01-22","6.73495633870739"
"2021-01-23","7.082454955749622"
"2021-01-24","8.341342841453992"
"2021-01-25","7.648883879066526"
"2021-01-26","8.177225612313835"
"2021-01-27","7.071404169740683"
"2021-01-28","8.279916595224236"
"2021-01-29","8.973458654984952"
"2021-01-30","10.3709815915544"
"2021-01-31","10.158867402617783"
"2021-02-01","12.997322089910332"
"2021-02-02","12.638574218500285"
"2021-02-03","14.25646808948301"
"2021-02-04","15.36775640429662"
"2021-02-05","14.967700242736129"
"2021-02-06","13.772743979501719"
"2021-02-07","13.172182120671291"
"2021-02-08","14.103516716343595"
"2021-02-09","14.273546639475176"
"2021-02-10","14.86500559207505"
"2021-02-11","16.805664065239693"
"2021-02-12","16.614128595667125"
"2021-02-13","16.01208705499595"
"2021-02-14","14.963183223925133"
"2021-02-15","17.24628399574803"
"2021-02-16","16.4606768101428"
"2021-02-17","16.206895239013594"
"2021-02-18","15.807848980020978"
"2021-02-19","14.539301265125996"
"2021-02-20","18.350247430485062"
"2021-02-21","17.335226222106442"
"2021-02-22","16.593771636348077"
"2021-02-23","14.813019646042823"
"2021-02-24","14.703940673361103"
"2021-02-25","14.37333879901228"
"2021-02-26","15.335364119983614"
"2021-02-27","16.296912316345797"
"2021-02-28","15.114050893977126"
"2021-03-01","18.81765219306238"
"2021-03-02","17.854715019741466"
"2021-03-03","17.43769778469756"
"2021-03-04","17.34561978334299"
"2021-03-05","16.61450662771562"
"2021-03-06","16.595324859098113"
"2021-03-07","17.953100815976256"
"2021-03-08","17.245302378317593"
"2021-03-09","19.68586453443074"
"2021-03-10","17.945061979866363"
"2021-03-11","18.624136477430255"
"2021-03-12","19.40538237375267"
"2021-03-13","22.856250871427484"
"2021-03-14","20.66978188810483"
"2021-03-15","19.834193536176958"
"2021-03-16","20.21692470711319"
"2021-03-17","19.913883186472233"
"2021-03-18","19.720069039949035"
"2021-03-19","20.285706255746202"
"2021-03-20","19.470984942256862"
"2021-03-21","18.83971508507373"
"2021-03-22","17.35662489348697"
"2021-03-23","16.41978181964391"
"2021-03-24","14.923342753872939"
"2021-03-25","14.834561355489898"
"2021-03-26","16.827713469140086"
"2021-03-27","16.18621319850712"
"2021-03-28","15.253968060899622"
"2021-03-29","15.817580717567216"
"2021-03-30","15.412389437225718"
"2021-03-31","14.711130901752291"
"2021-04-01","14.864369400798381"
"2021-04-02","16.436596776135552"
"2021-04-03","14.828133230632037"
"2021-04-04","15.25088252572429"
"2021-04-05","15.061841276840603"
"2021-04-06","15.328643103992118"
"2021-04-07","13.865869978697132"
"2021-04-08","14.422893142735775"
"2021-04-09","14.510921177542457"
"2021-04-10","14.494935341280767"
"2021-04-11","14.143010799210321"
"2021-04-12","16.051512073054973"
"2021-04-13","15.843780176828602"
"2021-04-14","17.5062179087317"
"2021-04-15","17.57380736063803"
"2021-04-16","16.26681597564494"
"2021-04-17","15.847672581098784"
"2021-04-18","14.050894214997186"
"2021-04-19","12.167777660844676"
"2021-04-20","12.714402443347193"
"2021-04-21","12.462406150689684"
"2021-04-22","12.313044465717907"
"2021-04-23","11.820265793051519"
"2021-04-24","10.718903000438024"
"2021-04-25","10.984858800582474"
"2021-04-26","12.156769868896989"
"2021-04-27","14.297396804762219"
"2021-04-28","14.309122150928758"
"2021-04-29","14.059359500446757"
"2021-04-30","14.355325895985075"
"2021-05-01","14.79632039360782"
"2021-05-02","13.889216330061759"
"2021-05-03","14.402145036401233"
"2021-05-04","12.676393841105417"
"2021-05-05","14.378809968413663"
"2021-05-06","16.512217967347905"
"2021-05-07","15.81127458113937"
"2021-05-08","16.3315797003798"
"2021-05-09","15.535207592778178"
"2021-05-10","13.840582895541374"
"2021-05-11","15.26270950800697"
"2021-05-12","14.883322246670808"
"2021-05-13","14.766946168113053"
"2021-05-14","18.60052443407232"
"2021-05-15","16.200930033463845"
"2021-05-16","16.56868589133359"
"2021-05-17","16.198396976747468"
"2021-05-18","21.449819823844138"
"2021-05-19","13.224970745895495"
"2021-05-20","15.150451359465464"
"2021-05-21","12.781416871177132"
"2021-05-22","11.076873766513245"
"2021-05-23","9.014801769274248"
"2021-05-24","11.99613406021058"
"2021-05-25","12.228760367016312"
"2021-05-26","13.44124297349589"
"2021-05-27","12.134258300449803"
"2021-05-28","10.598726934438858"
"2021-05-29","10.043999423086971"
"2021-05-30","10.840551194578483"
"2021-05-31","12.479313823691223"
"2021-06-01","12.049709860992868"
"2021-06-02","12.53568879944426"
"2021-06-03","13.236889365416936"
"2021-06-04","11.848192135247402"
"2021-06-05","11.57287093400464"
"2021-06-06","11.532678043703491"
"2021-06-07","10.270616628697637"
"2021-06-08","10.07824774928326"
"2021-06-09","10.536079536886872"
"2021-06-10","9.408210136095253"
"2021-06-11","8.5644718261502"
"2021-06-12","7.837150696765558"
"2021-06-13","8.641501505071242"
"2021-06-14","9.258963964923096"
"2021-06-15","9.114043775179525"
"2021-06-16","8.485523622778755"
"2021-06-17","8.461154209272827"
"2021-06-18","7.837196377730754"
"2021-06-19","7.474018320843534"
"2021-06-20","8.422637830634141"
"2021-06-21","6.641008547535537"
"2021-06-22","6.809410274463756"
"2021-06-23","7.052832589649413"
"2021-06-24","7.059328677856681"
"2021-06-25","6.295896085866886"
"2021-06-26","6.826349064961372"
"2021-06-27","7.139494408643141"
"2021-06-28","7.600414102061946"
"2021-06-29","7.93811338663174"
"2021-06-30","8.159065351152774"
"2021-07-01","7.413749752585881"
"2021-07-02","7.411119473674636"
"2021-07-03","7.6198768372493575"
"2021-07-04","7.934904106907736"
"2021-07-05","8.073101985601411"
"2021-07-06","8.977102301209088"
"2021-07-07","8.778398013882557"
"2021-07-08","7.903599540110785"
"2021-07-09","8.408801041708724"
"2021-07-10","7.993120570807382"
"2021-07-11","8.155812912858131"
"2021-07-12","7.634630937214083"
"2021-07-13","7.13281405955413"
"2021-07-14","7.123477210615162"
"2021-07-15","6.720678933329691"
"2021-07-16","6.352739039588225"
"2021-07-17","7.495998384390118"
"2021-07-18","7.085078997476837"
"2021-07-19","6.638833263224965"
"2021-07-20","6.2932473077382305"
"2021-07-21","7.084981513883852"
"2021-07-22","8.223004909587594"
"2021-07-23","8.586467889483856"
"2021-07-24","8.035028101719817"
"2021-07-25","8.33461901977536"
"2021-07-26","8.280774814143133"
"2021-07-27","8.180079464011598"
"2021-07-28","8.164281706842065"
"2021-07-29","8.168963362122529"
"2021-07-30","8.472316097021"
"2021-07-31","8.864680754112467"
"2021-08-01","8.482049339927297"
"2021-08-02","8.361367026225187"
"2021-08-03","8.075644671293043"
"2021-08-04","8.757431195131712"
"2021-08-05","9.633875044157037"
"2021-08-06","9.818937629043843"
"2021-08-07","10.358828792017"
"2021-08-08","9.393660179530507"
"2021-08-09","9.81921595809474"
"2021-08-10","10.370907934849004"
"2021-08-11","11.240255070571735"
"2021-08-12","12.1486799735"
"2021-08-13","12.569943934161845"
"2021-08-14","12.199252548890543"
"2021-08-15","12.62320196681785"
"2021-08-16","12.565390048783955"
"2021-08-17","12.588768224837745"
"2021-08-18","12.560454452637485"
"2021-08-19","14.004756365458297"
"2021-08-20","14.668951779462956"
"2021-08-21","13.685228675240719"
"2021-08-22","13.765440428747237"
"2021-08-23","13.798070888357499"
"2021-08-24","12.32403190597545"
"2021-08-25","12.254895617023084"
"2021-08-26","11.616577858157006"
"2021-08-27","12.22380117393809"
"2021-08-28","11.768474258687666"
"2021-08-29","11.605954228110374"
"2021-08-30","11.519017486735265"
"2021-08-31","12.055607248084268"
"2021-09-01","13.864371352500156"
"2021-09-02","13.120319357407318"
"2021-09-03","13.069702005121686"
"2021-09-04","13.104695983361442"
"2021-09-05","14.285446600999611"
"2021-09-06","13.634457581997824"
"2021-09-07","10.92119603176897"
"2021-09-08","11.32762543906539"
"2021-09-09","10.999921435905387"
"2021-09-10","10.126548455448713"
"2021-09-11","10.576987476458699"
"2021-09-12","11.871930594438883"
"2021-09-13","11.097035233114486"
"2021-09-14","13.200971202426526"
"2021-09-15","15.182509535776726"
"2021-09-16","14.917437509564888"
"2021-09-17","12.521415853677425"
"2021-09-18","12.698711113551767"
"2021-09-19","12.048671981228257"
"2021-09-20","10.311175636654982"
"2021-09-21","9.221528437447931"
"2021-09-22","10.516098601379353"
"2021-09-23","10.640389522104488"
"2021-09-24","9.679115049810644"
"2021-09-25","9.515010937805915"
"2021-09-26","11.406311790363999"
"2021-09-27","10.017572297345223"
"2021-09-28","9.675249716220465"
"2021-09-29","9.502782627569317"
"2021-09-30","10.151624984014289"
"2021-10-01","10.830003278673416"
"2021-10-02","10.897882716358396"
"2021-10-03","10.821711053343943"
"2021-10-04","10.3612205006697"
"2021-10-05","10.840789759336547"
"2021-10-06","10.53039877266303"
"2021-10-07","10.791194675762917"
"2021-10-08","10.743764036153754"
"2021-10-09","10.949294970118185"
"2021-10-10","10.26004977373981"
"2021-10-11","10.332319781673107"
"2021-10-12","10.052690016488079"
"2021-10-13","10.276300836910343"
"2021-10-14","10.760865692924604"
"2021-10-15","11.086721759164346"
"2021-10-16","11.395315739372721"
"2021-10-17","11.141333747309364"
"2021-10-18","10.80120254900324"
"2021-10-19","10.728672525327806"
"2021-10-20","11.536543964138405"
"2021-10-21","10.900839460315398"
"2021-10-22","10.6932987981377"
"2021-10-23","10.997869510255864"
"2021-10-24","10.524157440217035"
"2021-10-25","10.753783961063842"
"2021-10-26","11.388135148682233"
"2021-10-27","10.162338032303708"
"2021-10-28","10.962987013245332"
"2021-10-29","11.46552505626402"
"2021-10-30","11.082400295141316"
"2021-10-31","10.895075657093809"
"2021-11-01","12.746781520294402"
"2021-11-02","12.133428324252641"
"2021-11-03","13.437186676866878"
"2021-11-04","12.96370395440523"
"2021-11-05","12.164450541495096"
"2021-11-06","11.850702323602647"
"2021-11-07","12.094167648925541"
"2021-11-08","12.290373781632876"
"2021-11-09","11.962328895664033"
"2021-11-10","11.095207623735659"
"2021-11-11","11.146129789446983"
"2021-11-12","10.981482392907733"
"2021-11-13","11.17749126517252"
"2021-11-14","11.051081976387588"
"2021-11-15","10.346798779076284"
"2021-11-16","9.65852745975563"
"2021-11-17","9.742277750665371"
"2021-11-18","8.794179407359284"
"2021-11-19","9.00500632094657"
"2021-11-20","9.047656338414916"
"2021-11-21","8.75151120100556"
"2021-11-22","8.234760241898272"
"2021-11-23","8.37368842317359"
"2021-11-24","7.955406980441302"
"2021-11-25","8.214723859037928"
"2021-11-26","7.035772632085182"
"2021-11-27","7.052491156510665"
"2021-11-28","7.947360849841207"
"2021-11-29","7.471613523173067"
"2021-11-30","8.014310459488215"
"2021-12-01","7.555182290066652"
"2021-12-02","7.373277640163266"
"2021-12-03","6.828189091080649"
"2021-12-04","5.841053139354066"
"2021-12-05","5.278880656466181"
"2021-12-06","6.3200908804703895"
"2021-12-07","5.868644140761214"
"2021-12-08","6.634050849217398"
"2021-12-09","5.495490776833957"
"2021-12-10","5.088134723856606"
"2021-12-11","5.731024900433206"
"2021-12-12","5.584301286922016"
"2021-12-13","5.637491342653825"
"2021-12-14","5.740426647824814"
"2021-12-15","5.9488120342893716"
"2021-12-16","5.69358384571125"
"2021-12-17","5.517082279674043"
"2021-12-18","5.6063097905547385"
"2021-12-19","5.3379782081230935"
"2021-12-20","5.478150160423086"
"2021-12-21","5.840759930428275"
"2021-12-22","6.366576445823961"
"2021-12-23","7.30807642528845"
"2021-12-24","7.942681019225634"
"2021-12-25","7.648203447609683"
"2021-12-26","7.923474111967384"
"2021-12-27","9.144175156962024"
"2021-12-28","9.061465821715789"
"2021-12-29","9.262506134795746"
"2021-12-30","10.241831781241938"
"2021-12-31","9.424905540209394"
"2022-01-01","9.13840742907137"
"2022-01-02","8.932555675195575"
"2022-01-03","8.520117511331227"
"2022-01-04","8.073258368092803"
"2022-01-05","7.6472692342492"
"2022-01-06","7.440526032088751"
"2022-01-07","7.165514336700185"
"2022-01-08","6.5641007115879875"
"2022-01-09","6.931578433755687"
"2022-01-10","6.57309744238115"
"2022-01-11","6.995083961056494"
"2022-01-12","7.113762485035373"
"2022-01-13","7.032387420693169"
"2022-01-14","7.024318080560664"
"2022-01-15","7.01894434835513"
"2022-01-16","6.974270566490169"
"2022-01-17","6.4373683950058815"
"2022-01-18","6.211690883359314"
"2022-01-19","6.048173539260702"
"2022-01-20","5.810186657624504"
"2022-01-21","4.956156803880834"
"2022-01-22","4.412540305940135"
"2022-01-23","4.65688099521467"
"2022-01-24","4.399996197291238"
"2022-01-25","4.541985463986967"
"2022-01-26","4.266496405486471"
"2022-01-27","4.053671143762909"
"2022-01-28","4.162372474149139"
"2022-01-29","4.189148602852403"
"2022-01-30","4.090207209358099"
"2022-01-31","4.224967751027905"
"2022-02-01","4.353943065837816"
"2022-02-02","4.088668313969039"
"2022-02-03","4.0962602465422115"
"2022-02-04","4.460224306543761"
"2022-02-05","4.683775570767005"
"2022-02-06","4.806948069589771"
"2022-02-07","4.962607412133188"
"2022-02-08","4.649195183643112"
"2022-02-09","4.762693213446657"
"2022-02-10","4.409224294295104"
"2022-02-11","4.096342194328739"
"2022-02-12","4.156166854315665"
"2022-02-13","4.033819888639251"
"2022-02-14","4.0650294706517895"
"2022-02-15","4.430301060854739"
"2022-02-16","4.300603605268824"
"2022-02-17","3.952503206879454"
"2022-02-18","3.9000557689978255"
"2022-02-19",""
"2022-02-20",""
"2022-02-21","3.272602983400708"
"2022-02-22","3.3957488428985947"
"2022-02-23","3.281164797036786"
"2022-02-24","3.1415461034150267"
"2022-02-25","3.303173487863653"
"2022-02-26","3.2524869075015275"
"2022-02-27","3.122781832291023"
"2022-02-28","3.536566000485683"
"2022-03-01","3.4747811809567533"
"2022-03-02","3.4100776645242443"
"2022-03-03","3.3068548496132477"
"2022-03-04","3.0419139428320285"
"2022-03-05","3.103889864671194"
"2022-03-06","2.903444789258103"
"2022-03-07","2.8797585288089533"
"2022-03-08","2.900598622961731"
"2022-03-09","3.1857987964206234"
"2022-03-10","2.985195405328654"
"2022-03-11","2.894946106282359"
"2022-03-12","2.9092036352786743"
"2022-03-13","2.7870769102058577"
"2022-03-14","2.8936280325432695"
"2022-03-15","2.9223343605969094"
"2022-03-16","3.112190445742902"
"2022-03-17","3.16757053559727"
"2022-03-18","3.3054201481316965"
"2022-03-19","3.3536617650524785"
"2022-03-20","3.2394421862808334"
"2022-03-21","3.307338072698652"
"2022-03-22","3.4514053945324092"
"2022-03-23","3.6838624345616973"
"2022-03-24","3.664747195432494"
"2022-03-25","3.613133137727773"
"2022-03-26","3.634718087770417"
"2022-03-27","3.9896848194981347"
"2022-03-28","3.808793983081488"
"2022-03-29","4.218416021137197"
"2022-03-30","4.474108176581885"
"2022-03-31","4.391609389504455"
"2022-04-01","4.511309784809325"
"2022-04-02","4.359454378931351"
"2022-04-03","4.4485452835506765"
"2022-04-04","4.345458936516994"
"2022-04-05","4.087433484462586"
"2022-04-06","3.566553864222041"
"2022-04-07","3.6393417468544094"
"2022-04-08","3.3867305677838946"
"2022-04-09","3.5630021396001323"
"2022-04-10","3.398401965327973"
"2022-04-11","3.107381568517972"
"2022-04-12","3.2212156324532955"
"2022-04-13","3.3346397376508863"
"2022-04-14","3.216052201170369"
"2022-04-15","3.2921000571591668"
"2022-04-16","3.331968291588488"
"2022-04-17","3.193813338902832"
"2022-04-18","3.2930723402433277"
"2022-04-19","3.3623499962173495"
"2022-04-20","3.510390652606784"
"2022-04-21","3.44957927982844"
"2022-04-22","3.527686278338762"
"2022-04-23","3.417055896353242"
"2022-04-24","3.3642428752826232"
"2022-04-25","3.2806979020786646"
"2022-04-26","2.907314836613948"
"2022-04-27","2.996952809335405"
"2022-04-28","2.9656309341848486"
"2022-04-29","2.700827512964074"
"2022-04-30","2.2952000451668675"
"2022-05-01","2.389628137588775"
"2022-05-02","2.359647312404604"
"2022-05-03","2.3278196769677115"
"2022-05-04","2.6179104289205455"
"2022-05-05","2.2745958891485256"
"2022-05-06","2.241979779883485"
"2022-05-07","2.1418535689786324"
"2022-05-08","2.1090672568879993"
"2022-05-09","1.7314473436497935"
"2022-05-10","1.787377183585677"
"2022-05-11","1.323927831460866"
"2022-05-12","1.1505134417866745"
"2022-05-13","1.4021811444573653"
"2022-05-14","1.315041067718003"
"2022-05-15","1.3965115615317234"
"2022-05-16","1.265615806646938"
"2022-05-17","1.4326873713420134"
"2022-05-18","1.2570079621036843"
"2022-05-19","1.3542234737174796"
"2022-05-20","1.2935945580545969"
"2022-05-21","1.448995844976059"
"2022-05-22","1.4489941415518008"
"2022-05-23","1.5329974103163222"
"2022-05-24","1.6656214227745116"
"2022-05-25","1.6522151832656402"
"2022-05-26","1.474226017013942"
"2022-05-27","1.420968077782591"
"2022-05-28","1.526786838474869"
"2022-05-29","1.4954792878456975"
"2022-05-30","1.6925934100674878"
"2022-05-31","1.8707519256782945"
"2022-06-01","1.6253084745609299"
"2022-06-02","1.684186762772951"
"2022-06-03","1.540304261490218"
"2022-06-04","1.5788107696770068"
"2022-06-05","1.5484363262795098"
"2022-06-06","1.6151351373344944"
"2022-06-07","1.5529468562630557"
"2022-06-08","1.4984276524231894"
"2022-06-09","1.4845280739351117"
"2022-06-10","1.3734628209893733"
"2022-06-11","1.1920435611297875"
"2022-06-12","1.1261860713995102"
"2022-06-13","0.9766082914848592"
"2022-06-14","1.0025514767779022"
"2022-06-15","1.1104289904282116"
"2022-06-16","0.9542038858006643"
"2022-06-17","1.015869669546789"
"2022-06-18","0.927744425387715"
"2022-06-19","1.0421862076503197"
"2022-06-20","1.1050296870101497"
"2022-06-21","1.23886901998935"
"2022-06-22","1.1845222814863634"
"2022-06-23","1.2470938065141357"
"2022-06-24","1.2749247652960758"
"2022-06-25","1.2480623577411583"
"2022-06-26","1.145220270827128"
"2022-06-27","1.1473910664050737"
"2022-06-28","1.0823191204789642"
"2022-06-29","1.0509935444347547"
"2022-06-30","0.9881033931131662"
"2022-07-01","0.9767857660619548"
"2022-07-02","0.9779467108620208"
"2022-07-03","1.0188616026361736"
"2022-07-04","1.0909076628108052"
"2022-07-05","1.0875190388510807"
"2022-07-06","1.1462513380774713"
"2022-07-07","1.1800884624609977"
"2022-07-08","1.1558331055209683"
"2022-07-09","1.2382165817777606"
"2022-07-10","1.3150939274562765"
"2022-07-11","1.1458859525385652"
"2022-07-12","1.117906222254117"
"2022-07-13","1.2372916025803613"
"2022-07-14","1.3889145194542085"
"2022-07-15","1.3993991676488833"
"2022-07-16","1.4541547601191613"
"2022-07-17","1.400700198560095"
"2022-07-18","1.504759010417217"
"2022-07-19","1.419370803805309"
"2022-07-20","1.3236127689499693"
"2022-07-21","1.4142782448172384"
"2022-07-22","1.325697066240754"
"2022-07-23","1.3458387688353377"
"2022-07-24","1.3632010484055817"
"2022-07-25","1.3601630625056378"
"2022-07-26","1.2750836358573496"
"2022-07-27","1.3853927900846719"
"2022-07-28","1.5715243409425492"
"2022-07-29","1.492032819877153"
"2022-07-30","1.4920027210824"
"2022-07-31","1.4469861131326365"
"2022-08-01","1.4228890683891189"
"2022-08-02","1.36187616424898"
"2022-08-03","1.432960888171767"
"2022-08-04","1.4672485757464302"
"2022-08-05","1.5165772578771008"
"2022-08-06","1.5144502581701629"
"2022-08-07","1.505216653859811"
"2022-08-08","1.5675248634333436"
"2022-08-09","1.4265351611773422"
"2022-08-10","1.5847765269998"
"2022-08-11","1.5356921729005613"
"2022-08-12","1.5697001296386721"
"2022-08-13","1.5344092636731737"
"2022-08-14","1.4857380921612156"
"2022-08-15","1.4455803304360688"
"2022-08-16","1.4141964691809803"
"2022-08-17","1.3746078113490183"
"2022-08-18","1.3019816668766033"
"2022-08-19","1.1829355419774383"
"2022-08-20","1.1694455608305476"
"2022-08-21","1.1994428052930313"
"2022-08-22","1.1603616464099753"
2022-08-23,1.226
2022-08-24,1.226
2022-08-25,1.204
2022-08-26,1.104
2022-08-27,1.062
2022-08-28,1.043
2022-08-29,1.068
2022-08-30,1.025
2022-08-31,1.05
2022-09-01,1.028
2022-09-02,1.134
2022-09-03,1.117
2022-09-04,1.125
2022-09-05,1.136
2022-09-06,1.209
2022-09-07,1.14
