"Date","Active Addresses Count"
"2020-01-01","249"
"2020-01-02","256"
"2020-01-03","225"
"2020-01-04","494"
"2020-01-05","228"
"2020-01-06","566"
"2020-01-07","443"
"2020-01-08","356"
"2020-01-09","260"
"2020-01-10","247"
"2020-01-11","365"
"2020-01-12","205"
"2020-01-13","256"
"2020-01-14","617"
"2020-01-15","649"
"2020-01-16","256"
"2020-01-17","233"
"2020-01-18","203"
"2020-01-19","191"
"2020-01-20","166"
"2020-01-21","575"
"2020-01-22","440"
"2020-01-23","190"
"2020-01-24","197"
"2020-01-25","189"
"2020-01-26","159"
"2020-01-27","234"
"2020-01-28","292"
"2020-01-29","695"
"2020-01-30","283"
"2020-01-31","225"
"2020-02-01","195"
"2020-02-02","245"
"2020-02-03","658"
"2020-02-04","257"
"2020-02-05","433"
"2020-02-06","400"
"2020-02-07","367"
"2020-02-08","348"
"2020-02-09","435"
"2020-02-10","403"
"2020-02-11","348"
"2020-02-12","855"
"2020-02-13","405"
"2020-02-14","348"
"2020-02-15","299"
"2020-02-16","251"
"2020-02-17","274"
"2020-02-18","299"
"2020-02-19","364"
"2020-02-20","638"
"2020-02-21","281"
"2020-02-22","234"
"2020-02-23","236"
"2020-02-24","278"
"2020-02-25","287"
"2020-02-26","657"
"2020-02-27","290"
"2020-02-28","249"
"2020-02-29","179"
"2020-03-01","235"
"2020-03-02","534"
"2020-03-03","236"
"2020-03-04","338"
"2020-03-05","296"
"2020-03-06","371"
"2020-03-07","289"
"2020-03-08","229"
"2020-03-09","299"
"2020-03-10","312"
"2020-03-11","2129"
"2020-03-12","389"
"2020-03-13","307"
"2020-03-14","302"
"2020-03-15","231"
"2020-03-16","277"
"2020-03-17","279"
"2020-03-18","314"
"2020-03-19","307"
"2020-03-20","243"
"2020-03-21","196"
"2020-03-22","150"
"2020-03-23","217"
"2020-03-24","209"
"2020-03-25","370"
"2020-03-26","287"
"2020-03-27","225"
"2020-03-28","175"
"2020-03-29","208"
"2020-03-30","242"
"2020-03-31","201"
"2020-04-01","306"
"2020-04-02","299"
"2020-04-03","291"
"2020-04-04","222"
"2020-04-05","173"
"2020-04-06","293"
"2020-04-07","365"
"2020-04-08","417"
"2020-04-09","342"
"2020-04-10","297"
"2020-04-11","224"
"2020-04-12","241"
"2020-04-13","254"
"2020-04-14","262"
"2020-04-15","367"
"2020-04-16","354"
"2020-04-17","263"
"2020-04-18","322"
"2020-04-19","424"
"2020-04-20","336"
"2020-04-21","240"
"2020-04-22","329"
"2020-04-23","335"
"2020-04-24","333"
"2020-04-25","333"
"2020-04-26","368"
"2020-04-27","408"
"2020-04-28","386"
"2020-04-29","419"
"2020-04-30","357"
"2020-05-01","359"
"2020-05-02","383"
"2020-05-03","388"
"2020-05-04","297"
"2020-05-05","367"
"2020-05-06","471"
"2020-05-07","305"
"2020-05-08","352"
"2020-05-09","349"
"2020-05-10","374"
"2020-05-11","341"
"2020-05-12","338"
"2020-05-13","446"
"2020-05-14","330"
"2020-05-15","349"
"2020-05-16","343"
"2020-05-17","363"
"2020-05-18","322"
"2020-05-19","294"
"2020-05-20","418"
"2020-05-21","305"
"2020-05-22","336"
"2020-05-23","325"
"2020-05-24","236"
"2020-05-25","233"
"2020-05-26","300"
"2020-05-27","322"
"2020-05-28","311"
"2020-05-29","449"
"2020-05-30","355"
"2020-05-31","345"
"2020-06-01","348"
"2020-06-02","340"
"2020-06-03","362"
"2020-06-04","381"
"2020-06-05","406"
"2020-06-06","283"
"2020-06-07","255"
"2020-06-08","306"
"2020-06-09","400"
"2020-06-10","625"
"2020-06-11","625"
"2020-06-12","389"
"2020-06-13","579"
"2020-06-14","518"
"2020-06-15","379"
"2020-06-16","444"
"2020-06-17","431"
"2020-06-18","492"
"2020-06-19","848"
"2020-06-20","837"
"2020-06-21","629"
"2020-06-22","645"
"2020-06-23","735"
"2020-06-24","1398"
"2020-06-25","892"
"2020-06-26","714"
"2020-06-27","662"
"2020-06-28","646"
"2020-06-29","604"
"2020-06-30","453"
"2020-07-01","1128"
"2020-07-02","1232"
"2020-07-03","1049"
"2020-07-04","943"
"2020-07-05","752"
"2020-07-06","781"
"2020-07-07","758"
"2020-07-08","1081"
"2020-07-09","1882"
"2020-07-10","991"
"2020-07-11","750"
"2020-07-12","829"
"2020-07-13","853"
"2020-07-14","899"
"2020-07-15","1024"
"2020-07-16","852"
"2020-07-17","1006"
"2020-07-18","941"
"2020-07-19","965"
"2020-07-20","1305"
"2020-07-21","1156"
"2020-07-22","987"
"2020-07-23","930"
"2020-07-24","980"
"2020-07-25","827"
"2020-07-26","1079"
"2020-07-27","1097"
"2020-07-28","1037"
"2020-07-29","800"
"2020-07-30","787"
"2020-07-31","773"
"2020-08-01","992"
"2020-08-02","906"
"2020-08-03","923"
"2020-08-04","953"
"2020-08-05","1148"
"2020-08-06","1028"
"2020-08-07","838"
"2020-08-08","833"
"2020-08-09","831"
"2020-08-10","960"
"2020-08-11","1151"
"2020-08-12","2360"
"2020-08-13","2248"
"2020-08-14","1747"
"2020-08-15","2100"
"2020-08-16","1379"
"2020-08-17","1258"
"2020-08-18","1375"
"2020-08-19","1616"
"2020-08-20","1837"
"2020-08-21","1211"
"2020-08-22","1337"
"2020-08-23","1108"
"2020-08-24","1017"
"2020-08-25","1093"
"2020-08-26","1123"
"2020-08-27","1348"
"2020-08-28","1523"
"2020-08-29","1292"
"2020-08-30","1198"
"2020-08-31","1345"
"2020-09-01","1197"
"2020-09-02","1078"
"2020-09-03","1166"
"2020-09-04","1352"
"2020-09-05","1340"
"2020-09-06","1499"
"2020-09-07","1243"
"2020-09-08","1186"
"2020-09-09","1231"
"2020-09-10","1450"
"2020-09-11","1405"
"2020-09-12","1229"
"2020-09-13","1147"
"2020-09-14","910"
"2020-09-15","1066"
"2020-09-16","1215"
"2020-09-17","668"
"2020-09-18","928"
"2020-09-19","1280"
"2020-09-20","1037"
"2020-09-21","1161"
"2020-09-22","1039"
"2020-09-23","1015"
"2020-09-24","946"
"2020-09-25","1367"
"2020-09-26","1152"
"2020-09-27","1171"
"2020-09-28","977"
"2020-09-29","823"
"2020-09-30","974"
"2020-10-01","1029"
"2020-10-02","1045"
"2020-10-03","796"
"2020-10-04","779"
"2020-10-05","788"
"2020-10-06","1005"
"2020-10-07","1110"
"2020-10-08","913"
"2020-10-09","1015"
"2020-10-10","882"
"2020-10-11","922"
"2020-10-12","825"
"2020-10-13","762"
"2020-10-14","859"
"2020-10-15","722"
"2020-10-16","819"
"2020-10-17","784"
"2020-10-18","679"
"2020-10-19","757"
"2020-10-20","954"
"2020-10-21","885"
"2020-10-22","944"
"2020-10-23","781"
"2020-10-24","791"
"2020-10-25","775"
"2020-10-26","725"
"2020-10-27","766"
"2020-10-28","796"
"2020-10-29","675"
"2020-10-30","984"
"2020-10-31","783"
"2020-11-01","954"
"2020-11-02","766"
"2020-11-03","876"
"2020-11-04","746"
"2020-11-05","971"
"2020-11-06","1036"
"2020-11-07","1056"
"2020-11-08","1239"
"2020-11-09","1004"
"2020-11-10","1838"
"2020-11-11","1153"
"2020-11-12","770"
"2020-11-13","956"
"2020-11-14","921"
"2020-11-15","917"
"2020-11-16","861"
"2020-11-17","1102"
"2020-11-18","966"
"2020-11-19","1321"
"2020-11-20","1285"
"2020-11-21","964"
"2020-11-22","893"
"2020-11-23","969"
"2020-11-24","1118"
"2020-11-25","1227"
"2020-11-26","1138"
"2020-11-27","977"
"2020-11-28","844"
"2020-11-29","888"
"2020-11-30","1016"
"2020-12-01","880"
"2020-12-02","1194"
"2020-12-03","959"
"2020-12-04","844"
"2020-12-05","902"
"2020-12-06","814"
"2020-12-07","728"
"2020-12-08","837"
"2020-12-09","971"
"2020-12-10","811"
"2020-12-11","1676"
"2020-12-12","834"
"2020-12-13","1211"
"2020-12-14","1032"
"2020-12-15","1326"
"2020-12-16","1578"
"2020-12-17","1513"
"2020-12-18","2357"
"2020-12-19","2106"
"2020-12-20","1675"
"2020-12-21","1669"
"2020-12-22","2388"
"2020-12-23","3184"
"2020-12-24","2384"
"2020-12-25","1883"
"2020-12-26","2793"
"2020-12-27","2489"
"2020-12-28","2286"
"2020-12-29","2219"
"2020-12-30","2216"
"2020-12-31","2080"
"2021-01-01","2345"
"2021-01-02","2353"
"2021-01-03","2360"
"2021-01-04","3244"
"2021-01-05","3859"
"2021-01-06","3314"
"2021-01-07","3245"
"2021-01-08","2867"
"2021-01-09","3039"
"2021-01-10","3440"
"2021-01-11","2509"
"2021-01-12","4105"
"2021-01-13","4303"
"2021-01-14","3184"
"2021-01-15","3259"
"2021-01-16","4746"
"2021-01-17","3684"
"2021-01-18","3177"
"2021-01-19","2929"
"2021-01-20","2721"
"2021-01-21","2720"
"2021-01-22","2903"
"2021-01-23","3098"
"2021-01-24","4045"
"2021-01-25","3201"
"2021-01-26","2861"
"2021-01-27","2668"
"2021-01-28","2974"
"2021-01-29","2603"
"2021-01-30","2994"
"2021-01-31","3187"
"2021-02-01","2714"
"2021-02-02","2981"
"2021-02-03","2909"
"2021-02-04","2816"
"2021-02-05","3685"
"2021-02-06","3459"
"2021-02-07","2942"
"2021-02-08","2964"
"2021-02-09","4056"
"2021-02-10","4348"
"2021-02-11","3724"
"2021-02-12","3957"
"2021-02-13","4231"
"2021-02-14","3388"
"2021-02-15","3115"
"2021-02-16","4983"
"2021-02-17","3412"
"2021-02-18","3145"
"2021-02-19","3490"
"2021-02-20","3504"
"2021-02-21","3052"
"2021-02-22","2895"
"2021-02-23","2927"
"2021-02-24","2555"
"2021-02-25","2460"
"2021-02-26","2397"
"2021-02-27","2539"
"2021-02-28","2625"
"2021-03-01","2332"
"2021-03-02","2696"
"2021-03-03","2784"
"2021-03-04","2444"
"2021-03-05","1998"
"2021-03-06","1829"
"2021-03-07","1697"
"2021-03-08","1771"
"2021-03-09","2088"
"2021-03-10","2146"
"2021-03-11","2034"
"2021-03-12","2034"
"2021-03-13","1965"
"2021-03-14","1777"
"2021-03-15","1659"
"2021-03-16","1923"
"2021-03-17","2118"
"2021-03-18","2018"
"2021-03-19","2056"
"2021-03-20","1892"
"2021-03-21","1475"
"2021-03-22","1730"
"2021-03-23","3006"
"2021-03-24","2063"
"2021-03-25","2514"
"2021-03-26","3897"
"2021-03-27","5354"
"2021-03-28","1661"
"2021-03-29","1627"
"2021-03-30","2363"
"2021-03-31","1440"
"2021-04-01","1651"
"2021-04-02","2131"
"2021-04-03","1723"
"2021-04-04","1642"
"2021-04-05","1703"
"2021-04-06","1824"
"2021-04-07","1818"
"2021-04-08","1717"
"2021-04-09","1654"
"2021-04-10","1832"
"2021-04-11","1944"
"2021-04-12","1898"
"2021-04-13","2076"
"2021-04-14","2414"
"2021-04-15","1788"
"2021-04-16","1793"
"2021-04-17","1753"
"2021-04-18","1720"
"2021-04-19","1620"
"2021-04-20","1405"
"2021-04-21","1615"
"2021-04-22","1671"
"2021-04-23","2112"
"2021-04-24","2748"
"2021-04-25","1997"
"2021-04-26","2112"
"2021-04-27","2478"
"2021-04-28","2145"
"2021-04-29","2571"
"2021-04-30","1661"
"2021-05-01","1897"
"2021-05-02","1569"
"2021-05-03","1793"
"2021-05-04","1637"
"2021-05-05","1806"
"2021-05-06","1581"
"2021-05-07","1792"
"2021-05-08","1271"
"2021-05-09","1057"
"2021-05-10","1113"
"2021-05-11","866"
"2021-05-12","1439"
"2021-05-13","1735"
"2021-05-14","2041"
"2021-05-15","1498"
"2021-05-16","1332"
"2021-05-17","1579"
"2021-05-18","2472"
"2021-05-19","1915"
"2021-05-20","1903"
"2021-05-21","1767"
"2021-05-22","1681"
"2021-05-23","1616"
"2021-05-24","1636"
"2021-05-25","1906"
"2021-05-26","1620"
"2021-05-27","1369"
"2021-05-28","1312"
"2021-05-29","1396"
"2021-05-30","1269"
"2021-05-31","1264"
"2021-06-01","1238"
"2021-06-02","1234"
"2021-06-03","1311"
"2021-06-04","1226"
"2021-06-05","1216"
"2021-06-06","1221"
"2021-06-07","1235"
"2021-06-08","1554"
"2021-06-09","1222"
"2021-06-10","1114"
"2021-06-11","1827"
"2021-06-12","1286"
"2021-06-13","1271"
"2021-06-14","1420"
"2021-06-15","1491"
"2021-06-16","1110"
"2021-06-17","1124"
"2021-06-18","1005"
"2021-06-19","847"
"2021-06-20","923"
"2021-06-21","1213"
"2021-06-22","1401"
"2021-06-23","1206"
"2021-06-24","1271"
"2021-06-25","1110"
"2021-06-26","1253"
"2021-06-27","1204"
"2021-06-28","1185"
"2021-06-29","1344"
"2021-06-30","1008"
"2021-07-01","943"
"2021-07-02","1032"
"2021-07-03","952"
"2021-07-04","1185"
"2021-07-05","1843"
"2021-07-06","1791"
"2021-07-07","1290"
"2021-07-08","1174"
"2021-07-09","1387"
"2021-07-10","1288"
"2021-07-11","1564"
"2021-07-12","1560"
"2021-07-13","1276"
"2021-07-14","1142"
"2021-07-15","1249"
"2021-07-16","1030"
"2021-07-17","993"
"2021-07-18","911"
"2021-07-19","1033"
"2021-07-20","1173"
"2021-07-21","1327"
"2021-07-22","1040"
"2021-07-23","1105"
"2021-07-24","982"
"2021-07-25","802"
"2021-07-26","1101"
"2021-07-27","940"
"2021-07-28","881"
"2021-07-29","928"
"2021-07-30","1041"
"2021-07-31","1004"
"2021-08-01","890"
"2021-08-02","958"
"2021-08-03","922"
"2021-08-04","782"
"2021-08-05","889"
"2021-08-06","926"
"2021-08-07","889"
"2021-08-08","892"
"2021-08-09","862"
"2021-08-10","905"
"2021-08-11","1054"
"2021-08-12","992"
"2021-08-13","1108"
"2021-08-14","1110"
"2021-08-15","1038"
"2021-08-16","1014"
"2021-08-17","1017"
"2021-08-18","904"
"2021-08-19","1006"
"2021-08-20","1116"
"2021-08-21","1246"
"2021-08-22","913"
"2021-08-23","1054"
"2021-08-24","868"
"2021-08-25","767"
"2021-08-26","775"
"2021-08-27","715"
"2021-08-28","748"
"2021-08-29","759"
"2021-08-30","872"
"2021-08-31","779"
"2021-09-01","836"
"2021-09-02","862"
"2021-09-03","800"
"2021-09-04","705"
"2021-09-05","898"
"2021-09-06","977"
"2021-09-07","1157"
"2021-09-08","911"
"2021-09-09","852"
"2021-09-10","863"
"2021-09-11","852"
"2021-09-12","841"
"2021-09-13","1072"
"2021-09-14","1388"
"2021-09-15","1174"
"2021-09-16","1236"
"2021-09-17","1020"
"2021-09-18","852"
"2021-09-19","808"
"2021-09-20","1567"
"2021-09-21","998"
"2021-09-22","979"
"2021-09-23","815"
"2021-09-24","816"
"2021-09-25","707"
"2021-09-26","845"
"2021-09-27","682"
"2021-09-28","886"
"2021-09-29","807"
"2021-09-30","624"
"2021-10-01","669"
"2021-10-02","719"
"2021-10-03","670"
"2021-10-04","557"
"2021-10-05","762"
"2021-10-06","735"
"2021-10-07","614"
"2021-10-08","772"
"2021-10-09","726"
"2021-10-10","707"
"2021-10-11","998"
"2021-10-12","799"
"2021-10-13","1590"
"2021-10-14","806"
"2021-10-15","687"
"2021-10-16","694"
"2021-10-17","875"
"2021-10-18","797"
"2021-10-19","804"
"2021-10-20","940"
"2021-10-21","803"
"2021-10-22","737"
"2021-10-23","770"
"2021-10-24","743"
"2021-10-25","716"
"2021-10-26","805"
"2021-10-27","815"
"2021-10-28","717"
"2021-10-29","933"
"2021-10-30","753"
"2021-10-31","681"
"2021-11-01","784"
"2021-11-02","754"
"2021-11-03","920"
"2021-11-04","933"
"2021-11-05","756"
"2021-11-06","760"
"2021-11-07","742"
"2021-11-08","791"
"2021-11-09","676"
"2021-11-10","817"
"2021-11-11","762"
"2021-11-12","769"
"2021-11-13","698"
"2021-11-14","677"
"2021-11-15","706"
"2021-11-16","837"
"2021-11-17","660"
"2021-11-18","656"
"2021-11-19","565"
"2021-11-20","675"
"2021-11-21","617"
"2021-11-22","573"
"2021-11-23","745"
"2021-11-24","1159"
"2021-11-25","651"
"2021-11-26","749"
"2021-11-27","617"
"2021-11-28","564"
"2021-11-29","600"
"2021-11-30","555"
"2021-12-01","675"
"2021-12-02","684"
"2021-12-03","675"
"2021-12-04","768"
"2021-12-05","621"
"2021-12-06","656"
"2021-12-07","631"
"2021-12-08","723"
"2021-12-09","636"
"2021-12-10","604"
"2021-12-11","497"
"2021-12-12","637"
"2021-12-13","634"
"2021-12-14","788"
"2021-12-15","485"
"2021-12-16","524"
"2021-12-17","541"
"2021-12-18","649"
"2021-12-19","534"
"2021-12-20","605"
"2021-12-21","653"
"2021-12-22","547"
"2021-12-23","551"
"2021-12-24","547"
"2021-12-25","423"
"2021-12-26","568"
"2021-12-27","687"
"2021-12-28","563"
"2021-12-29","494"
"2021-12-30","499"
"2021-12-31","595"
"2022-01-01","490"
"2022-01-02","467"
"2022-01-03","644"
"2022-01-04","603"
"2022-01-05","570"
"2022-01-06","503"
"2022-01-07","471"
"2022-01-08","416"
"2022-01-09","380"
"2022-01-10","393"
"2022-01-11","448"
"2022-01-12","451"
"2022-01-13","372"
"2022-01-14","355"
"2022-01-15","449"
"2022-01-16","386"
"2022-01-17","405"
"2022-01-18","441"
"2022-01-19","396"
"2022-01-20","384"
"2022-01-21","467"
"2022-01-22","575"
"2022-01-23","411"
"2022-01-24","531"
"2022-01-25","471"
"2022-01-26","511"
"2022-01-27","464"
"2022-01-28","407"
"2022-01-29","505"
"2022-01-30","425"
"2022-01-31","542"
"2022-02-01","436"
"2022-02-02","539"
"2022-02-03","409"
"2022-02-04","430"
"2022-02-05","533"
"2022-02-06","376"
"2022-02-07","363"
"2022-02-08","582"
"2022-02-09","438"
"2022-02-10","404"
"2022-02-11","432"
"2022-02-12","359"
"2022-02-13","449"
"2022-02-14","420"
"2022-02-15","415"
"2022-02-16","403"
"2022-02-17","352"
"2022-02-18","319"
"2022-02-19","356"
"2022-02-20","336"
"2022-02-21","322"
"2022-02-22","335"
"2022-02-23","382"
"2022-02-24","490"
"2022-02-25","414"
"2022-02-26","389"
"2022-02-27","314"
"2022-02-28","372"
"2022-03-01","418"
"2022-03-02","391"
"2022-03-03","368"
"2022-03-04","367"
"2022-03-05","376"
"2022-03-06","378"
"2022-03-07","485"
"2022-03-08","488"
"2022-03-09","776"
"2022-03-10","493"
"2022-03-11","501"
"2022-03-12","669"
"2022-03-13","388"
"2022-03-14","434"
"2022-03-15","803"
"2022-03-16","665"
"2022-03-17","436"
"2022-03-18","808"
"2022-03-19","575"
"2022-03-20","511"
"2022-03-21","462"
"2022-03-22","430"
"2022-03-23","398"
"2022-03-24","498"
"2022-03-25","418"
"2022-03-26","384"
"2022-03-27","408"
"2022-03-28","459"
"2022-03-29","432"
"2022-03-30","608"
"2022-03-31","686"
"2022-04-01","619"
"2022-04-02","483"
"2022-04-03","386"
"2022-04-04","426"
"2022-04-05","437"
"2022-04-06","467"
"2022-04-07","391"
"2022-04-08","333"
"2022-04-09","396"
"2022-04-10","331"
"2022-04-11","424"
"2022-04-12","429"
"2022-04-13","480"
"2022-04-14","601"
"2022-04-15","461"
"2022-04-16","324"
"2022-04-17","315"
"2022-04-18","330"
"2022-04-19","430"
"2022-04-20","680"
"2022-04-21","504"
"2022-04-22","421"
"2022-04-23","318"
"2022-04-24","395"
"2022-04-25","423"
"2022-04-26","541"
"2022-04-27","437"
"2022-04-28","385"
"2022-04-29","387"
"2022-04-30","350"
"2022-05-01","276"
"2022-05-02","341"
"2022-05-03","319"
"2022-05-04","397"
"2022-05-05","371"
"2022-05-06","403"
"2022-05-07","337"
"2022-05-08","383"
"2022-05-09","497"
"2022-05-10","498"
"2022-05-11","581"
"2022-05-12","649"
"2022-05-13","509"
"2022-05-14","587"
"2022-05-15","1187"
"2022-05-16","460"
"2022-05-17","996"
"2022-05-18","581"
"2022-05-19","804"
"2022-05-20","466"
"2022-05-21","327"
"2022-05-22","295"
"2022-05-23","366"
"2022-05-24","326"
"2022-05-25","272"
"2022-05-26","394"
"2022-05-27","376"
"2022-05-28","354"
"2022-05-29","304"
"2022-05-30","507"
"2022-05-31","480"
"2022-06-01","356"
"2022-06-02","280"
"2022-06-03","281"
"2022-06-04","212"
"2022-06-05","240"
"2022-06-06","287"
"2022-06-07","345"
"2022-06-08","280"
"2022-06-09","268"
"2022-06-10","309"
"2022-06-11","390"
"2022-06-12","468"
"2022-06-13","740"
"2022-06-14","471"
"2022-06-15","423"
"2022-06-16","389"
"2022-06-17","330"
"2022-06-18","479"
"2022-06-19","615"
"2022-06-20","1159"
"2022-06-21","717"
"2022-06-22","630"
"2022-06-23","443"
"2022-06-24","445"
"2022-06-25","321"
"2022-06-26","286"
"2022-06-27","343"
"2022-06-28","423"
"2022-06-29","414"
"2022-06-30","422"
"2022-07-01","451"
"2022-07-02","575"
"2022-07-03","529"
"2022-07-04","777"
"2022-07-05","477"
"2022-07-06","450"
"2022-07-07","623"
"2022-07-08","405"
"2022-07-09","315"
"2022-07-10","367"
"2022-07-11","332"
"2022-07-12","416"
"2022-07-13","438"
"2022-07-14","459"
"2022-07-15","398"
"2022-07-16","458"
"2022-07-17","396"
"2022-07-18","422"
"2022-07-19","433"
"2022-07-20","482"
"2022-07-21","532"
"2022-07-22","466"
"2022-07-23","400"
"2022-07-24","549"
"2022-07-25","507"
"2022-07-26","342"
"2022-07-27","502"
"2022-07-28","725"
"2022-07-29","544"
"2022-07-30","491"
"2022-07-31","432"
"2022-08-01","355"
"2022-08-02","451"
"2022-08-03","568"
"2022-08-04","416"
"2022-08-05","553"
"2022-08-06","515"
"2022-08-07","443"
"2022-08-08","415"
"2022-08-09","423"
"2022-08-10","417"
"2022-08-11","467"
"2022-08-12","375"
"2022-08-13","383"
"2022-08-14","333"
"2022-08-15","291"
"2022-08-16","308"
"2022-08-17","374"
"2022-08-18","334"
"2022-08-19","512"
"2022-08-20","368"
"2022-08-21","329"
"2022-08-22","353"
2022-08-23,349
2022-08-24,349
2022-08-25,350
2022-08-26,326
2022-08-27,496
2022-08-28,384
2022-08-29,363
2022-08-30,494
2022-08-31,471
2022-09-01,437
2022-09-02,376
2022-09-03,376
2022-09-04,341
2022-09-05,341
2022-09-06,240
2022-09-07,356
