"Date","Addresses with balance greater than $10"
"2020-01-01","44803"
"2020-01-02","44387"
"2020-01-03","44750"
"2020-01-04","45047"
"2020-01-05","45069"
"2020-01-06","45595"
"2020-01-07","45257"
"2020-01-08","46896"
"2020-01-09","46510"
"2020-01-10","46390"
"2020-01-11","46530"
"2020-01-12","47085"
"2020-01-13","46719"
"2020-01-14","47845"
"2020-01-15","48276"
"2020-01-16","48327"
"2020-01-17","48717"
"2020-01-18","48268"
"2020-01-19","47784"
"2020-01-20","47795"
"2020-01-21","48153"
"2020-01-22","48178"
"2020-01-23","47646"
"2020-01-24","47598"
"2020-01-25","47516"
"2020-01-26","47734"
"2020-01-27","47815"
"2020-01-28","47301"
"2020-01-29","47129"
"2020-01-30","47436"
"2020-01-31","47254"
"2020-02-01","47411"
"2020-02-02","47765"
"2020-02-03","47610"
"2020-02-04","48372"
"2020-02-05","48574"
"2020-02-06","49156"
"2020-02-07","49238"
"2020-02-08","49107"
"2020-02-09","49846"
"2020-02-10","49462"
"2020-02-11","49907"
"2020-02-12","50066"
"2020-02-13","50322"
"2020-02-14","51199"
"2020-02-15","50390"
"2020-02-16","49516"
"2020-02-17","49356"
"2020-02-18","49809"
"2020-02-19","49108"
"2020-02-20","48993"
"2020-02-21","49437"
"2020-02-22","49129"
"2020-02-23","49441"
"2020-02-24","48802"
"2020-02-25","48468"
"2020-02-26","47678"
"2020-02-27","47958"
"2020-02-28","47847"
"2020-02-29","47507"
"2020-03-01","47530"
"2020-03-02","48306"
"2020-03-03","48482"
"2020-03-04","48814"
"2020-03-05","49218"
"2020-03-06","49399"
"2020-03-07","48945"
"2020-03-08","47635"
"2020-03-09","47186"
"2020-03-10","48070"
"2020-03-11","47594"
"2020-03-12","43355"
"2020-03-13","43985"
"2020-03-14","43362"
"2020-03-15","43429"
"2020-03-16","42559"
"2020-03-17","42785"
"2020-03-18","42839"
"2020-03-19","43599"
"2020-03-20","43087"
"2020-03-21","43288"
"2020-03-22","42726"
"2020-03-23","43261"
"2020-03-24","43436"
"2020-03-25","43549"
"2020-03-26","43564"
"2020-03-27","43364"
"2020-03-28","43319"
"2020-03-29","43151"
"2020-03-30","43470"
"2020-03-31","43555"
"2020-04-01","43563"
"2020-04-02","43686"
"2020-04-03","43805"
"2020-04-04","43877"
"2020-04-05","43855"
"2020-04-06","44456"
"2020-04-07","44559"
"2020-04-08","44791"
"2020-04-09","45472"
"2020-04-10","44428"
"2020-04-11","44634"
"2020-04-12","44595"
"2020-04-13","44493"
"2020-04-14","44682"
"2020-04-15","44441"
"2020-04-16","44922"
"2020-04-17","44945"
"2020-04-18","45341"
"2020-04-19","44949"
"2020-04-20","44815"
"2020-04-21","44845"
"2020-04-22","45006"
"2020-04-23","45332"
"2020-04-24","45944"
"2020-04-25","46009"
"2020-04-26","46809"
"2020-04-27","47823"
"2020-04-28","47805"
"2020-04-29","48328"
"2020-04-30","47290"
"2020-05-01","48563"
"2020-05-02","48676"
"2020-05-03","48356"
"2020-05-04","48325"
"2020-05-05","48491"
"2020-05-06","49037"
"2020-05-07","53224"
"2020-05-08","56154"
"2020-05-09","57385"
"2020-05-10","57008"
"2020-05-11","56519"
"2020-05-12","57129"
"2020-05-13","57241"
"2020-05-14","57254"
"2020-05-15","58513"
"2020-05-16","58760"
"2020-05-17","58730"
"2020-05-18","58878"
"2020-05-19","58744"
"2020-05-20","58786"
"2020-05-21","57953"
"2020-05-22","58558"
"2020-05-23","58386"
"2020-05-24","57944"
"2020-05-25","58421"
"2020-05-26","59457"
"2020-05-27","59259"
"2020-05-28","59105"
"2020-05-29","59182"
"2020-05-30","59544"
"2020-05-31","58897"
"2020-06-01","59633"
"2020-06-02","59336"
"2020-06-03","59526"
"2020-06-04","59555"
"2020-06-05","59506"
"2020-06-06","59687"
"2020-06-07","59678"
"2020-06-08","59697"
"2020-06-09","60635"
"2020-06-10","61421"
"2020-06-11","60450"
"2020-06-12","61124"
"2020-06-13","61428"
"2020-06-14","61294"
"2020-06-15","61139"
"2020-06-16","61145"
"2020-06-17","61075"
"2020-06-18","60673"
"2020-06-19","60733"
"2020-06-20","61414"
"2020-06-21","61263"
"2020-06-22","61390"
"2020-06-23","61605"
"2020-06-24","61161"
"2020-06-25","60972"
"2020-06-26","61404"
"2020-06-27","60856"
"2020-06-28","60944"
"2020-06-29","61557"
"2020-06-30","61350"
"2020-07-01","61471"
"2020-07-02","61690"
"2020-07-03","62606"
"2020-07-04","62737"
"2020-07-05","63297"
"2020-07-06","63091"
"2020-07-07","63479"
"2020-07-08","64370"
"2020-07-09","64103"
"2020-07-10","63836"
"2020-07-11","64344"
"2020-07-12","64228"
"2020-07-13","63927"
"2020-07-14","63605"
"2020-07-15","63558"
"2020-07-16","63805"
"2020-07-17","63820"
"2020-07-18","64500"
"2020-07-19","64658"
"2020-07-20","64126"
"2020-07-21","64237"
"2020-07-22","64268"
"2020-07-23","64239"
"2020-07-24","64127"
"2020-07-25","64366"
"2020-07-26","64280"
"2020-07-27","63944"
"2020-07-28","64337"
"2020-07-29","64505"
"2020-07-30","64633"
"2020-07-31","64528"
"2020-08-01","65169"
"2020-08-02","64654"
"2020-08-03","64779"
"2020-08-04","65160"
"2020-08-05","65266"
"2020-08-06","65776"
"2020-08-07","65322"
"2020-08-08","66088"
"2020-08-09","66537"
"2020-08-10","67519"
"2020-08-11","66956"
"2020-08-12","67503"
"2020-08-13","67290"
"2020-08-14","69310"
"2020-08-15","68500"
"2020-08-16","70627"
"2020-08-17","70290"
"2020-08-18","70480"
"2020-08-19","69867"
"2020-08-20","71269"
"2020-08-21","72641"
"2020-08-22","73011"
"2020-08-23","73045"
"2020-08-24","73217"
"2020-08-25","72474"
"2020-08-26","72668"
"2020-08-27","72207"
"2020-08-28","72602"
"2020-08-29","72841"
"2020-08-30","72930"
"2020-08-31","72757"
"2020-09-01","72803"
"2020-09-02","72356"
"2020-09-03","70335"
"2020-09-04","71850"
"2020-09-05","69806"
"2020-09-06","70387"
"2020-09-07","70374"
"2020-09-08","69875"
"2020-09-09","70475"
"2020-09-10","70720"
"2020-09-11","72276"
"2020-09-12","72071"
"2020-09-13","71150"
"2020-09-14","70948"
"2020-09-15","70605"
"2020-09-16","70171"
"2020-09-17","70464"
"2020-09-18","70059"
"2020-09-19","70353"
"2020-09-20","69507"
"2020-09-21","68952"
"2020-09-22","69232"
"2020-09-23","68267"
"2020-09-24","69343"
"2020-09-25","69974"
"2020-09-26","69591"
"2020-09-27","69683"
"2020-09-28","70303"
"2020-09-29","70174"
"2020-09-30","70220"
"2020-10-01","69867"
"2020-10-02","69766"
"2020-10-03","69465"
"2020-10-04","69478"
"2020-10-05","69499"
"2020-10-06","68879"
"2020-10-07","69007"
"2020-10-08","69307"
"2020-10-09","69857"
"2020-10-10","69978"
"2020-10-11","69802"
"2020-10-12","69955"
"2020-10-13","70567"
"2020-10-14","69782"
"2020-10-15","69984"
"2020-10-16","69873"
"2020-10-17","69696"
"2020-10-18","69791"
"2020-10-19","69821"
"2020-10-20","69217"
"2020-10-21","69497"
"2020-10-22","69648"
"2020-10-23","69559"
"2020-10-24","69574"
"2020-10-25","69332"
"2020-10-26","69105"
"2020-10-27","69211"
"2020-10-28","68568"
"2020-10-29","68631"
"2020-10-30","68162"
"2020-10-31","68010"
"2020-11-01","68711"
"2020-11-02","68324"
"2020-11-03","68261"
"2020-11-04","67999"
"2020-11-05","69130"
"2020-11-06","69879"
"2020-11-07","69280"
"2020-11-08","69680"
"2020-11-09","69373"
"2020-11-10","69537"
"2020-11-11","69093"
"2020-11-12","68953"
"2020-11-13","69624"
"2020-11-14","69345"
"2020-11-15","69015"
"2020-11-16","69381"
"2020-11-17","69656"
"2020-11-18","69339"
"2020-11-19","69308"
"2020-11-20","69594"
"2020-11-21","70689"
"2020-11-22","70274"
"2020-11-23","71404"
"2020-11-24","72216"
"2020-11-25","72057"
"2020-11-26","71351"
"2020-11-27","71315"
"2020-11-28","71796"
"2020-11-29","71800"
"2020-11-30","72133"
"2020-12-01","71670"
"2020-12-02","71255"
"2020-12-03","71339"
"2020-12-04","70482"
"2020-12-05","70871"
"2020-12-06","70602"
"2020-12-07","70918"
"2020-12-08","70228"
"2020-12-09","70280"
"2020-12-10","70052"
"2020-12-11","69728"
"2020-12-12","69102"
"2020-12-13","69165"
"2020-12-14","69010"
"2020-12-15","69167"
"2020-12-16","69848"
"2020-12-17","69720"
"2020-12-18","69874"
"2020-12-19","69981"
"2020-12-20","69293"
"2020-12-21","68973"
"2020-12-22","68875"
"2020-12-23","67825"
"2020-12-24","68750"
"2020-12-25","67430"
"2020-12-26","67309"
"2020-12-27","66998"
"2020-12-28","66963"
"2020-12-29","66765"
"2020-12-30","66686"
"2020-12-31","66436"
"2021-01-01","66994"
"2021-01-02","66785"
"2021-01-03","67795"
"2021-01-04","68033"
"2021-01-05","69635"
"2021-01-06","70181"
"2021-01-07","69739"
"2021-01-08","69676"
"2021-01-09","72454"
"2021-01-10","72008"
"2021-01-11","69599"
"2021-01-12","69551"
"2021-01-13","71897"
"2021-01-14","71445"
"2021-01-15","72265"
"2021-01-16","72339"
"2021-01-17","73681"
"2021-01-18","73454"
"2021-01-19","72864"
"2021-01-20","72963"
"2021-01-21","70849"
"2021-01-22","72245"
"2021-01-23","73200"
"2021-01-24","72844"
"2021-01-25","72460"
"2021-01-26","72950"
"2021-01-27","73591"
"2021-01-28","74039"
"2021-01-29","74119"
"2021-01-30","74957"
"2021-01-31","75945"
"2021-02-01","76069"
"2021-02-02","76109"
"2021-02-03","77103"
"2021-02-04","84019"
"2021-02-05","89882"
"2021-02-06","89183"
"2021-02-07","88873"
"2021-02-08","89709"
"2021-02-09","90262"
"2021-02-10","90582"
"2021-02-11","91831"
"2021-02-12","92556"
"2021-02-13","93177"
"2021-02-14","93296"
"2021-02-15","92845"
"2021-02-16","92946"
"2021-02-17","93076"
"2021-02-18","93440"
"2021-02-19","93024"
"2021-02-20","93105"
"2021-02-21","94123"
"2021-02-22","93720"
"2021-02-23","94047"
"2021-02-24","93988"
"2021-02-25","93658"
"2021-02-26","93266"
"2021-02-27","93365"
"2021-02-28","92552"
"2021-03-01","93551"
"2021-03-02","93580"
"2021-03-03","94302"
"2021-03-04","93959"
"2021-03-05","93837"
"2021-03-06","93987"
"2021-03-07","94227"
"2021-03-08","94335"
"2021-03-09","94704"
"2021-03-10","94425"
"2021-03-11","94462"
"2021-03-12","94318"
"2021-03-13","94732"
"2021-03-14","94625"
"2021-03-15","94629"
"2021-03-16","94979"
"2021-03-17","95275"
"2021-03-18","95692"
"2021-03-19","95946"
"2021-03-20","95818"
"2021-03-21","95610"
"2021-03-22","95524"
"2021-03-23","95951"
"2021-03-24","95523"
"2021-03-25","95215"
"2021-03-26","95619"
"2021-03-27","95838"
"2021-03-28","96062"
"2021-03-29","96592"
"2021-03-30","97670"
"2021-03-31","97920"
"2021-04-01","98234"
"2021-04-02","98373"
"2021-04-03","97956"
"2021-04-04","98258"
"2021-04-05","98322"
"2021-04-06","98756"
"2021-04-07","98427"
"2021-04-08","98799"
"2021-04-09","100042"
"2021-04-10","100334"
"2021-04-11","100347"
"2021-04-12","100543"
"2021-04-13","101058"
"2021-04-14","101042"
"2021-04-15","101263"
"2021-04-16","101317"
"2021-04-17","101378"
"2021-04-18","100256"
"2021-04-19","99427"
"2021-04-20","100098"
"2021-04-21","99770"
"2021-04-22","99280"
"2021-04-23","99134"
"2021-04-24","98034"
"2021-04-25","97984"
"2021-04-26","98911"
"2021-04-27","100137"
"2021-04-28","99754"
"2021-04-29","99558"
"2021-04-30","100017"
"2021-05-01","100316"
"2021-05-02","100153"
"2021-05-03","100339"
"2021-05-04","99959"
"2021-05-05","100598"
"2021-05-06","101789"
"2021-05-07","101902"
"2021-05-08","101537"
"2021-05-09","101675"
"2021-05-10","101357"
"2021-05-11","101888"
"2021-05-12","101584"
"2021-05-13","101012"
"2021-05-14","101640"
"2021-05-15","100972"
"2021-05-16","101106"
"2021-05-17","100743"
"2021-05-18","101328"
"2021-05-19","95866"
"2021-05-20","98499"
"2021-05-21","95780"
"2021-05-22","93740"
"2021-05-23","89817"
"2021-05-24","93872"
"2021-05-25","93971"
"2021-05-26","98350"
"2021-05-27","97482"
"2021-05-28","93464"
"2021-05-29","92221"
"2021-05-30","92600"
"2021-05-31","94708"
"2021-06-01","94920"
"2021-06-02","97896"
"2021-06-03","98295"
"2021-06-04","95901"
"2021-06-05","94595"
"2021-06-06","94775"
"2021-06-07","92069"
"2021-06-08","91958"
"2021-06-09","92117"
"2021-06-10","91830"
"2021-06-11","90420"
"2021-06-12","90393"
"2021-06-13","90833"
"2021-06-14","91354"
"2021-06-15","90966"
"2021-06-16","90347"
"2021-06-17","90714"
"2021-06-18","88797"
"2021-06-19","88189"
"2021-06-20","88243"
"2021-06-21","85385"
"2021-06-22","84641"
"2021-06-23","85821"
"2021-06-24","86203"
"2021-06-25","85241"
"2021-06-26","84836"
"2021-06-27","85536"
"2021-06-28","86575"
"2021-06-29","86654"
"2021-06-30","86888"
"2021-07-01","86057"
"2021-07-02","86091"
"2021-07-03","86101"
"2021-07-04","85997"
"2021-07-05","85628"
"2021-07-06","85843"
"2021-07-07","87099"
"2021-07-08","87064"
"2021-07-09","88970"
"2021-07-10","87158"
"2021-07-11","87237"
"2021-07-12","86508"
"2021-07-13","85958"
"2021-07-14","86097"
"2021-07-15","85252"
"2021-07-16","84504"
"2021-07-17","84634"
"2021-07-18","84650"
"2021-07-19","84043"
"2021-07-20","83297"
"2021-07-21","84886"
"2021-07-22","84982"
"2021-07-23","85129"
"2021-07-24","85273"
"2021-07-25","85301"
"2021-07-26","85773"
"2021-07-27","86169"
"2021-07-28","86199"
"2021-07-29","86969"
"2021-07-30","87416"
"2021-07-31","88579"
"2021-08-01","87612"
"2021-08-02","88483"
"2021-08-03","89726"
"2021-08-04","90203"
"2021-08-05","90710"
"2021-08-06","90744"
"2021-08-07","91425"
"2021-08-08","91641"
"2021-08-09","91882"
"2021-08-10","92028"
"2021-08-11","92470"
"2021-08-12","91893"
"2021-08-13","94752"
"2021-08-14","95137"
"2021-08-15","94999"
"2021-08-16","94393"
"2021-08-17","92516"
"2021-08-18","92411"
"2021-08-19","94168"
"2021-08-20","94993"
"2021-08-21","95397"
"2021-08-22","96996"
"2021-08-23","97425"
"2021-08-24","95642"
"2021-08-25","97413"
"2021-08-26","95254"
"2021-08-27","96654"
"2021-08-28","95636"
"2021-08-29","95427"
"2021-08-30","94053"
"2021-08-31","94337"
"2021-09-01","96087"
"2021-09-02","96123"
"2021-09-03","96585"
"2021-09-04","97516"
"2021-09-05","98078"
"2021-09-06","97979"
"2021-09-07","93509"
"2021-09-08","93376"
"2021-09-09","94508"
"2021-09-10","92288"
"2021-09-11","93595"
"2021-09-12","94595"
"2021-09-13","93224"
"2021-09-14","94643"
"2021-09-15","95223"
"2021-09-16","96865"
"2021-09-17","95537"
"2021-09-18","96515"
"2021-09-19","94882"
"2021-09-20","91431"
"2021-09-21","89951"
"2021-09-22","92367"
"2021-09-23","92770"
"2021-09-24","91872"
"2021-09-25","91567"
"2021-09-26","91483"
"2021-09-27","90901"
"2021-09-28","89532"
"2021-09-29","89723"
"2021-09-30","91655"
"2021-10-01","93024"
"2021-10-02","93077"
"2021-10-03","94324"
"2021-10-04","93075"
"2021-10-05","95015"
"2021-10-06","95200"
"2021-10-07","94859"
"2021-10-08","96642"
"2021-10-09","97520"
"2021-10-10","95613"
"2021-10-11","94820"
"2021-10-12","93636"
"2021-10-13","95298"
"2021-10-14","95377"
"2021-10-15","95164"
"2021-10-16","94770"
"2021-10-17","93639"
"2021-10-18","93488"
"2021-10-19","93487"
"2021-10-20","94835"
"2021-10-21","95056"
"2021-10-22","94856"
"2021-10-23","95172"
"2021-10-24","93840"
"2021-10-25","95036"
"2021-10-26","96453"
"2021-10-27","93334"
"2021-10-28","93878"
"2021-10-29","96323"
"2021-10-30","98666"
"2021-10-31","99160"
"2021-11-01","99854"
"2021-11-02","100558"
"2021-11-03","99992"
"2021-11-04","99556"
"2021-11-05","99495"
"2021-11-06","100026"
"2021-11-07","99825"
"2021-11-08","100395"
"2021-11-09","100861"
"2021-11-10","99922"
"2021-11-11","100982"
"2021-11-12","101040"
"2021-11-13","100838"
"2021-11-14","100691"
"2021-11-15","100301"
"2021-11-16","99150"
"2021-11-17","99498"
"2021-11-18","97295"
"2021-11-19","99405"
"2021-11-20","99588"
"2021-11-21","99323"
"2021-11-22","98280"
"2021-11-23","99316"
"2021-11-24","99731"
"2021-11-25","99797"
"2021-11-26","98725"
"2021-11-27","100510"
"2021-11-28","99895"
"2021-11-29","100283"
"2021-11-30","100105"
"2021-12-01","99749"
"2021-12-02","99359"
"2021-12-03","97422"
"2021-12-04","93720"
"2021-12-05","92058"
"2021-12-06","93159"
"2021-12-07","93826"
"2021-12-08","94322"
"2021-12-09","93355"
"2021-12-10","91541"
"2021-12-11","92961"
"2021-12-12","92664"
"2021-12-13","90359"
"2021-12-14","90457"
"2021-12-15","90962"
"2021-12-16","90887"
"2021-12-17","90748"
"2021-12-18","90877"
"2021-12-19","90656"
"2021-12-20","90223"
"2021-12-21","90738"
"2021-12-22","91797"
"2021-12-23","93704"
"2021-12-24","92911"
"2021-12-25","93175"
"2021-12-26","93561"
"2021-12-27","93604"
"2021-12-28","91277"
"2021-12-29","90293"
"2021-12-30","90903"
"2021-12-31","91373"
"2022-01-01","93180"
"2022-01-02","93811"
"2022-01-03","94746"
"2022-01-04","93878"
"2022-01-05","92044"
"2022-01-06","91164"
"2022-01-07","90344"
"2022-01-08","89804"
"2022-01-09","90035"
"2022-01-10","89511"
"2022-01-11","89949"
"2022-01-12","90454"
"2022-01-13","90290"
"2022-01-14","90459"
"2022-01-15","90591"
"2022-01-16","90747"
"2022-01-17","90178"
"2022-01-18","90110"
"2022-01-19","89666"
"2022-01-20","89070"
"2022-01-21","87319"
"2022-01-22","86312"
"2022-01-23","86932"
"2022-01-24","86085"
"2022-01-25","86466"
"2022-01-26","86757"
"2022-01-27","86563"
"2022-01-28","87056"
"2022-01-29","87482"
"2022-01-30","87283"
"2022-01-31","87562"
"2022-02-01","87892"
"2022-02-02","87766"
"2022-02-03","88344"
"2022-02-04","89044"
"2022-02-05","89233"
"2022-02-06","89266"
"2022-02-07","89822"
"2022-02-08","89920"
"2022-02-09","90219"
"2022-02-10","89922"
"2022-02-11","88622"
"2022-02-12","88694"
"2022-02-13","88595"
"2022-02-14","88343"
"2022-02-15","89163"
"2022-02-16","89941"
"2022-02-17","88828"
"2022-02-18","88435"
"2022-02-19","88413"
"2022-02-20","88046"
"2022-02-21","86871"
"2022-02-22","87397"
"2022-02-23","87103"
"2022-02-24","86625"
"2022-02-25","87418"
"2022-02-26","87397"
"2022-02-27","86922"
"2022-02-28","88135"
"2022-03-01","88156"
"2022-03-02","88209"
"2022-03-03","87443"
"2022-03-04","85884"
"2022-03-05","86626"
"2022-03-06","85522"
"2022-03-07","85317"
"2022-03-08","85885"
"2022-03-09","87118"
"2022-03-10","86735"
"2022-03-11","85835"
"2022-03-12","86023"
"2022-03-13","85367"
"2022-03-14","85832"
"2022-03-15","85746"
"2022-03-16","86816"
"2022-03-17","86945"
"2022-03-18","87449"
"2022-03-19","87652"
"2022-03-20","87695"
"2022-03-21","87647"
"2022-03-22","87952"
"2022-03-23","88486"
"2022-03-24","88540"
"2022-03-25","88365"
"2022-03-26","89298"
"2022-03-27","90904"
"2022-03-28","90586"
"2022-03-29","90909"
"2022-03-30","92933"
"2022-03-31","91753"
"2022-04-01","92661"
"2022-04-02","94298"
"2022-04-03","95518"
"2022-04-04","94995"
"2022-04-05","92768"
"2022-04-06","90721"
"2022-04-07","91398"
"2022-04-08","91596"
"2022-04-09","92290"
"2022-04-10","91457"
"2022-04-11","90446"
"2022-04-12","90787"
"2022-04-13","91621"
"2022-04-14","91303"
"2022-04-15","91242"
"2022-04-16","91130"
"2022-04-17","90529"
"2022-04-18","90858"
"2022-04-19","91157"
"2022-04-20","99165"
"2022-04-21","95972"
"2022-04-22","94385"
"2022-04-23","93960"
"2022-04-24","92830"
"2022-04-25","92014"
"2022-04-26","93856"
"2022-04-27","94941"
"2022-04-28","92968"
"2022-04-29","91403"
"2022-04-30","91624"
"2022-05-01","91085"
"2022-05-02","91107"
"2022-05-03","90744"
"2022-05-04","92346"
"2022-05-05","91097"
"2022-05-06","90924"
"2022-05-07","90464"
"2022-05-08","89444"
"2022-05-09","87180"
"2022-05-10","87117"
"2022-05-11","82598"
"2022-05-12","80896"
"2022-05-13","82328"
"2022-05-14","84195"
"2022-05-15","85121"
"2022-05-16","83572"
"2022-05-17","84608"
"2022-05-18","82727"
"2022-05-19","83452"
"2022-05-20","85396"
"2022-05-21","85178"
"2022-05-22","85555"
"2022-05-23","84592"
"2022-05-24","84867"
"2022-05-25","84565"
"2022-05-26","83468"
"2022-05-27","82661"
"2022-05-28","83131"
"2022-05-29","83497"
"2022-05-30","84884"
"2022-05-31","84719"
"2022-06-01","84023"
"2022-06-02","84453"
"2022-06-03","83653"
"2022-06-04","83726"
"2022-06-05","84334"
"2022-06-06","84988"
"2022-06-07","84415"
"2022-06-08","83874"
"2022-06-09","83719"
"2022-06-10","82586"
"2022-06-11","81019"
"2022-06-12","79616"
"2022-06-13","76513"
"2022-06-14","76972"
"2022-06-15","78218"
"2022-06-16","77638"
"2022-06-17","78143"
"2022-06-18","76742"
"2022-06-19","77818"
"2022-06-20","78466"
"2022-06-21","78769"
"2022-06-22","78324"
"2022-06-23","79371"
"2022-06-24","80014"
"2022-06-25","80302"
"2022-06-26","80608"
"2022-06-27","81029"
"2022-06-28","80711"
"2022-06-29","82465"
"2022-06-30","80923"
"2022-07-01","80281"
"2022-07-02","80040"
"2022-07-03","79875"
"2022-07-04","80152"
"2022-07-05","80203"
"2022-07-06","80556"
"2022-07-07","80985"
"2022-07-08","81242"
"2022-07-09","81562"
"2022-07-10","80828"
"2022-07-11","79246"
"2022-07-12","78890"
"2022-07-13","79266"
"2022-07-14","79729"
"2022-07-15","79926"
"2022-07-16","80656"
"2022-07-17","80218"
"2022-07-18","81315"
"2022-07-19","81948"
"2022-07-20","81143"
"2022-07-21","81522"
"2022-07-22","81068"
"2022-07-23","80995"
"2022-07-24","81001"
"2022-07-25","79929"
"2022-07-26","79953"
"2022-07-27","80908"
"2022-07-28","81981"
"2022-07-29","82632"
"2022-07-30","83061"
"2022-07-31","81904"
"2022-08-01","80962"
"2022-08-02","80091"
"2022-08-03","79813"
"2022-08-04","79974"
"2022-08-05","80756"
"2022-08-06","80559"
"2022-08-07","80553"
"2022-08-08","80949"
"2022-08-09","80217"
"2022-08-10","81150"
"2022-08-11","81499"
"2022-08-12","81948"
"2022-08-13","81928"
"2022-08-14","81460"
"2022-08-15","81341"
"2022-08-16","80935"
"2022-08-17","80362"
"2022-08-18","79820"
"2022-08-19","77965"
"2022-08-20","77936"
"2022-08-21","78332"
"2022-08-22",""